0h,0h,8h,8h,24h,24h,40h,40h
2172.911335,0.336875993,2169.238877,0.854045411,2173.118629,1.553054964,2165.91373,2.022054492
2176.115949,0.334400857,2172.443336,0.857483605,2176.323163,1.536727271,2169.1179,2.022436128
2179.320897,0.324226995,2175.649701,0.856199713,2179.52803,1.430708231,2172.323977,2.022936395
2182.52304,0.32942212,2178.85169,0.858292848,2182.730094,1.431164626,2175.525677,2.023121942
2185.725517,0.330566623,2182.054014,0.859055955,2185.934059,1.426926107,2178.727714,2.022034844
2188.925193,0.329656352,2185.253535,0.852824106,2189.132086,1.423677067,2181.926948,2.019689395
2192.125202,0.332876308,2188.453392,0.852888238,2192.333583,1.424974692,2185.128087,2.018191619
2195.322412,0.339151567,2191.65045,0.858129445,2195.530713,1.42671092,2188.324857,2.022780672
2198.518391,0.33346395,2194.846276,0.85656196,2198.726611,1.42721093,2191.520397,2.024695389
2201.714704,0.332850202,2198.042439,0.857338979,2201.922845,1.43051297,2194.716274,2.026213396
2204.908222,0.333675173,2201.235805,0.857176759,2205.116282,1.428148686,2197.910921,2.023845262
2208.098947,0.339627254,2204.427943,0.861412423,2208.308491,1.432780597,2201.102773,2.023367165
2211.291572,0.33747579,2207.620417,0.851996978,2211.501035,1.4213957,2204.294962,2.022902105
2214.481405,0.331213467,2210.810099,0.857475958,2214.690788,1.426276495,2207.484359,2.020129929
2217.670011,0.332964735,2213.998555,0.856971277,2217.879313,1.428343539,2210.67253,2.029220439
2220.857391,0.333019796,2217.185784,0.863587256,2221.066613,1.427133679,2213.861039,2.027174506
2224.043545,0.334688082,2220.371789,0.854989712,2224.252686,1.422292145,2217.046759,2.021345697
2227.228475,0.327244541,2223.556569,0.857533554,2227.437536,1.432211772,2220.231256,2.025128297
2230.41218,0.340291678,2226.741686,0.855376295,2230.621161,1.429060035,2223.414529,2.031556562
2233.596221,0.332988524,2229.925578,0.853067315,2233.805121,1.422857299,2226.5997,2.017420246
2236.77748,0.330041805,2233.106688,0.852853364,2236.9863,1.430885944,2229.780528,2.030599867
2239.957517,0.325120737,2236.286577,0.856291473,2240.166257,1.430823061,2232.960135,2.029181647
2243.136332,0.333873973,2239.465244,0.859904058,2243.344992,1.430511293,2236.138521,2.027449528
2246.313927,0.321208686,2242.642691,0.845825673,2246.522507,1.41837302,2239.317245,2.020199834
2249.488746,0.326513681,2245.817363,0.855952155,2249.697246,1.431791458,2242.491635,2.023015405
2252.663903,0.327050387,2248.992372,0.849126888,2252.872322,1.422502421,2245.666364,2.022197845
2255.837841,0.315545104,2252.166164,0.854686776,2256.04618,1.427091704,2248.839875,2.029820921
2259.010561,0.332764111,2255.338738,0.85428132,2259.218821,1.426602151,2252.013725,2.025921884
2262.182064,0.325393471,2258.510095,0.854082864,2262.390244,1.431324585,2255.184803,2.023487649
2265.352351,0.320711789,2261.680237,0.848836047,2265.560451,1.420617407,2258.354665,2.0224253
2268.521422,0.331192263,2264.849163,0.853298898,2268.729442,1.428380725,2261.523312,2.026068761
2271.687727,0.327555035,2268.015322,0.857447984,2271.895667,1.428316477,2264.689192,2.026033085
2274.854369,0.322798887,2271.18182,0.850670192,2275.06223,1.424983417,2267.856965,2.030179736
2278.019798,0.318712335,2274.347106,0.844786278,2278.227579,1.425553325,2271.021972,2.024128635
2281.182464,0.324474925,2277.509627,0.856929984,2281.390166,1.423836491,2274.184216,2.030823893
2284.343919,0.327543912,2280.672489,0.852181719,2284.553091,1.427757943,2277.3468,2.025554952
2287.505713,0.321302277,2283.834139,0.845698458,2287.714804,1.426259722,2280.509724,2.025192243
2290.664748,0.318758611,2286.99303,0.849505966,2290.873759,1.417126901,2283.668338,2.019545995
2293.824121,0.328874044,2290.153809,0.854845317,2294.033052,1.427289006,2286.827292,2.03127498
2296.980738,0.320670427,2293.310283,0.851547053,2297.189589,1.424198946,2289.983489,2.020841577
2300.137694,0.322599575,2296.467096,0.851079497,2300.346465,1.426602795,2293.140028,2.029280195
2303.291896,0.318975263,2299.621155,0.853829426,2303.500587,1.42696735,2296.295359,2.021816285
2306.446437,0.311273708,2302.775555,0.848515516,2306.655048,1.42603344,2299.449484,2.019585753
2309.598226,0.324003633,2305.927203,0.862263158,2309.806758,1.426256972,2302.600857,2.028810202
2312.750355,0.321384227,2309.079191,0.851879209,2312.958808,1.430411487,2305.752572,2.02808005
2315.899736,0.322530805,2312.22843,0.850338775,2316.108108,1.427383089,2308.903082,2.028234177
2319.047913,0.335595516,2315.376466,0.855307928,2319.256206,1.437565003,2312.050844,2.029789772
2322.19643,0.374572493,2318.524843,0.866619573,2322.404643,1.461891672,2315.198948,2.031651907
2325.342201,0.413058774,2321.670475,0.907262237,2325.550335,1.487918076,2318.344307,2.044536012
2328.486772,0.397189826,2324.814906,0.936674091,2328.694826,1.475849642,2321.488465,2.072611302
2331.630142,0.344931217,2327.958136,0.917265457,2331.838116,1.438758371,2324.632966,2.098478139
2334.773851,0.312966296,2331.101708,0.84930986,2334.981747,1.417679795,2327.776265,2.066024978
2337.914822,0.320633722,2334.242539,0.852571972,2338.122638,1.427564905,2330.916825,2.043028116
2341.054593,0.329485976,2337.382173,0.851096484,2341.26233,1.425309934,2334.056187,2.031429677
2344.191629,0.321058738,2340.520609,0.843280283,2344.400824,1.427113877,2337.194352,2.025357508
2347.329006,0.328268569,2343.657848,0.849796052,2347.538122,1.427215016,2340.33286,2.037009532
2350.465186,0.326081422,2346.793891,0.845424751,2350.674222,1.423898838,2343.468632,2.030957082
2353.600171,0.324970788,2349.928738,0.844924979,2353.809127,1.430828533,2346.603209,2.039713488
2356.733961,0.319253694,2353.062391,0.849264529,2356.942837,1.423047334,2349.736592,2.033641723
2359.866556,0.318126,2356.19485,0.846408674,2360.075353,1.422033777,2352.868781,2.027076575
2362.997957,0.329594311,2359.326115,0.852275813,2363.206675,1.435936053,2356.001314,2.0444516
2366.128166,0.321779769,2362.456187,0.850577212,2366.336804,1.424038127,2359.131117,2.034689153
2369.257182,0.324051723,2365.585068,0.850877893,2369.46574,1.447502062,2362.259729,2.036941971
2372.385006,0.32117948,2368.712757,0.842801557,2372.593485,1.424113272,2365.38715,2.032513587
2375.511639,0.324193646,2371.839256,0.851112021,2375.720039,1.429792763,2368.513381,2.040253316
2378.637082,0.324210194,2374.964564,0.849494449,2378.845402,1.428557763,2371.639956,2.309336788
2381.761335,0.317840841,2378.088683,0.844593303,2381.969576,1.427587642,2374.763808,2.145158878
2384.884399,0.314828478,2381.211614,0.845616779,2385.092561,1.461307897,2377.886471,2.03000703
2388.004745,0.319267403,2384.331826,0.851414853,2388.212828,1.450285045,2381.006416,2.034411272
2391.125434,0.31475737,2387.452382,0.845048264,2391.333438,1.422336665,2384.126706,2.039899743
2394.243407,0.320462833,2390.571751,0.845969861,2394.45286,1.428194042,2387.24734,2.044513681
2397.361723,0.308330629,2393.691464,0.843069564,2397.571097,1.426015321,2390.365258,2.033890301
2400.477326,0.320426127,2396.806933,0.845769896,2400.68662,1.429730885,2393.480462,2.039423181
2403.593272,0.314278057,2399.922746,0.842786787,2403.80096,1.425644327,2396.596011,2.033346155
2406.706507,0.314569174,2403.035849,0.842108173,2406.914116,1.428807238,2399.708849,2.036050797
2409.820086,0.31450298,2406.149296,0.847286308,2410.027616,1.42752489,2402.82356,2.042611176
2412.932482,0.321422488,2409.261561,0.841563165,2413.139933,1.430237469,2405.935561,2.04247289
2416.042171,0.311242687,2412.371118,0.845634053,2416.249543,1.429136923,2409.044855,2.044705932
2419.152204,0.307021179,2415.48102,0.846345788,2419.359498,1.428596724,2412.154494,2.044649902
2422.259532,0.32450078,2418.588217,0.844816595,2422.466747,1.428359379,2415.261428,2.039164793
2425.367204,0.315631466,2421.695759,0.847747157,2425.574341,1.430954787,2418.368709,2.04705392
2428.472175,0.314768754,2424.800599,0.847117062,2428.679232,1.432952109,2421.474811,2.044644665
2431.575967,0.320826322,2427.904262,0.848094293,2431.782946,1.428670108,2424.578211,2.048515745
2434.680104,0.31356194,2431.00827,0.846425475,2434.887005,1.433048321,2427.681958,2.048466715
2437.780022,0.316400587,2434.109579,0.848658379,2437.988365,1.425037861,2430.783006,2.046374829
2440.880285,0.311644439,2437.209713,0.845186641,2441.088549,1.433928036,2433.882879,2.044885977
2443.980893,0.316506062,2440.310192,0.848367603,2444.189078,1.436417605,2436.98462,2.043429158
2447.078806,0.321115613,2443.407977,0.849355592,2447.286913,1.431838571,2440.082144,2.048722929
2450.175546,0.305811013,2446.504588,0.844480772,2450.383573,1.424939114,2443.178496,2.043312443
2453.271113,0.31876146,2449.600027,0.840512007,2453.479061,1.428027552,2446.273675,2.045036458
2456.367024,0.323565688,2452.695812,0.848339595,2456.574894,1.433607194,2449.369201,2.042262175
2459.460246,0.317640736,2455.788906,0.844684932,2459.668037,1.429568136,2452.462037,2.047730409
2462.552297,0.313093226,2458.88083,0.852527735,2462.76001,1.439889942,2455.55522,2.051144149
2465.643178,0.323253909,2461.971584,0.847726302,2465.850811,1.430574308,2458.645715,2.052619819
2468.732889,0.312734912,2465.061169,0.847889506,2468.940444,1.434313551,2461.735042,2.051437554
2471.82143,0.313021876,2468.149585,0.852771721,2472.028907,1.434180966,2464.8232,2.053631048
2474.90729,0.313436807,2471.236833,0.843743305,2475.116202,1.43125245,2467.910191,2.050051078
2477.993496,0.304258292,2474.322913,0.83440685,2478.202329,1.429182382,2470.996015,2.043066625
2481.078535,0.3133833,2477.407827,0.848069509,2481.287289,1.434727529,2474.082187,2.053546168
2484.162408,0.312768781,2480.491575,0.844820011,2484.371083,1.433119155,2477.165678,2.045144679
2487.245115,0.309980302,2483.574158,0.838760651,2487.453712,1.427748422,2480.248005,2.042913238
2490.326657,0.323285432,2486.655575,0.8494459,2490.535175,1.43436174,2483.329167,2.050638182
2493.407035,0.315644385,2489.735829,0.845226166,2493.615474,1.434568575,2486.409165,2.055018808
2496.486249,0.309142924,2492.814919,0.84578134,2496.694609,1.430330414,2489.488001,2.049948981
2499.56279,0.31927722,2495.891337,0.852249304,2499.771071,1.439481145,2492.565674,2.05216472
2502.639679,0.306059194,2498.968103,0.84053814,2502.847882,1.431840057,2495.642186,2.05285457
2505.715406,0.307776856,2502.043707,0.840369601,2505.92353,1.425654735,2498.717536,2.047476809
2508.789972,0.305361694,2505.118151,0.841360395,2508.998018,1.42591441,2501.791727,2.050037858
2511.860364,0.311033798,2508.189927,0.844695246,2512.069838,1.433874086,2504.863249,2.054157666
2514.93261,0.301452753,2511.262052,0.853675056,2515.140499,1.428411436,2507.935121,2.046525458
2518.003698,0.312106943,2514.333018,0.884605268,2518.211508,1.431859045,2511.007342,2.048495616
2521.072122,0.311041041,2517.40132,0.878305589,2521.279854,1.436546885,2514.075391,2.050625242
2524.140894,0.315057516,2520.469971,0.896728942,2524.348547,1.431746837,2517.14379,2.050617153
2527.208509,0.308511848,2523.537465,0.847521238,2527.416084,1.429909229,2520.211032,2.048745214
2530.273463,0.307114767,2526.602299,0.847805636,2530.48096,1.433118537,2523.275614,2.050310638
2533.338766,0.308331913,2529.667482,0.841756522,2533.546185,1.430084903,2526.340547,2.049568059
2536.401411,0.315776749,2532.730007,0.849027917,2536.608752,1.438268413,2529.404325,2.05617035
2539.464405,0.309768816,2535.792881,0.839015059,2539.671667,1.429669083,2532.466949,2.050839743
2542.524743,0.324035948,2538.8531,0.848553109,2542.731928,1.435791259,2535.526917,2.053126215
2545.582429,0.3090801,2541.912167,0.843574568,2545.791036,1.435671323,2538.585734,2.052205568
2548.641964,0.303276142,2544.971584,0.840188979,2548.850493,1.429659725,2541.644901,2.044540447
2551.698848,0.310039244,2548.028349,0.834020972,2551.907298,1.424804572,2544.701417,2.047751904
2554.754582,0.311114713,2551.083964,0.845211378,2554.962954,1.436628567,2547.756783,2.057421472
2557.810665,0.312001467,2554.139929,0.847459541,2558.018958,1.433060673,2550.814,2.059838791
2560.8641,0.319415535,2557.193246,0.845470948,2561.072315,1.436641246,2553.867068,2.053452513
2563.916386,0.302886798,2560.245415,0.84522566,2564.124523,1.432294164,2556.918989,2.052310912
2566.969022,0.315043573,2563.297934,0.845867754,2567.17708,1.434907295,2559.971261,2.053065158
2570.019013,0.306492497,2566.346311,0.841516019,2570.226993,1.43627289,2563.020888,2.056562905
2573.067858,0.308225924,2569.395041,0.841686298,2573.27576,1.433757308,2566.06937,2.049575506
2576.115558,0.315542016,2572.442624,0.841877563,2576.323382,1.439094675,2569.118203,2.05384404
2579.160618,0.308010316,2575.489063,0.840593427,2579.369858,1.431223941,2572.164395,2.053955788
2582.206028,0.31005837,2578.534359,0.840446589,2582.41519,1.437862019,2575.209443,2.05272169
2585.250295,0.316884546,2581.57851,0.842038286,2585.459379,1.438373883,2578.253348,2.064338647
2588.293419,0.313229995,2584.621519,0.843238635,2588.502424,1.442431983,2581.296111,2.057952908
2591.335401,0.318446312,2587.663386,0.840514026,2591.542835,1.436686262,2584.337733,2.05991853
2594.37624,0.310963726,2590.704112,0.841783299,2594.583596,1.431148321,2587.378213,2.056196735
2597.415939,0.309606465,2593.743696,0.849323279,2597.623217,1.433067831,2590.417553,2.05789722
2600.454497,0.314890268,2596.782141,0.861900722,2600.661697,1.434823548,2593.457245,2.059449677
2603.491915,0.307583222,2599.819446,0.863065539,2603.699038,1.435252378,2596.494306,2.060299662
2606.526704,0.303876961,2602.855612,0.861259983,2606.735239,1.436675903,2599.530228,2.06010652
2609.561845,0.315332076,2605.89064,0.864312723,2609.770302,1.438507909,2602.565012,2.059524182
2612.595848,0.300005257,2608.92453,0.884872577,2612.804227,1.432999268,2605.598659,2.062173737
2615.627226,0.30855426,2611.955795,0.850477583,2615.835526,1.439609324,2608.629681,2.061384711
2618.658956,0.301142258,2614.987413,0.841254369,2618.867178,1.432262732,2611.661056,2.058537177
2621.689549,0.312536365,2618.017895,0.847581187,2621.897693,1.434692119,2614.692784,2.055038342
2624.719007,0.305315669,2621.047241,0.843427293,2624.927074,1.439954531,2617.721889,2.066126921
2627.745845,0.304789316,2624.073968,0.839481618,2627.953834,1.437767292,2620.748373,2.064000995
2630.773035,0.312578247,2627.101047,0.837655518,2630.980946,1.438109425,2623.775211,2.060673317
2633.799091,0.311436331,2630.126993,0.844251115,2634.006924,1.439869953,2626.800916,2.06433047
2636.822531,0.302355792,2633.150322,0.836722225,2637.030286,1.439149822,2629.824004,2.059931352
2639.84484,0.304834039,2636.174004,0.844361481,2640.054,1.439091791,2632.847446,2.065212046
2642.866018,0.302387846,2639.195072,0.842131836,2643.0751,1.438489064,2635.868273,2.061497844
2645.887548,0.309808642,2642.216493,0.848184838,2646.096552,1.443438291,2638.890939,2.07139047
2648.906467,0.306785922,2645.235302,0.843989975,2649.115393,1.439498295,2641.909508,2.068452445
2651.925738,0.318699419,2648.254464,0.845916747,2652.133105,1.437654908,2644.928431,2.069532049
2654.942399,0.310040277,2651.271016,0.845265845,2655.149689,1.433410887,2647.944744,2.067880116
2657.959414,0.311964238,2654.287923,0.848038582,2658.166625,1.441732344,2650.961412,2.063321566
2660.973821,0.297858948,2657.302221,0.842677271,2661.180955,1.43627071,2653.975473,2.063556692
2663.985623,0.310084224,2660.315394,0.84765808,2664.194159,1.439573866,2656.988408,2.072592075
2666.999257,0.30771973,2663.327442,0.841696111,2667.207715,1.439682667,2660.001698,2.063734224
2670.010288,0.316887383,2666.338365,0.845237016,2670.218668,1.445383162,2663.013862,2.06824604
2673.020195,0.312407089,2669.348165,0.842581546,2673.228497,1.439859801,2666.023424,2.067262945
2676.028978,0.349432432,2672.356841,0.839691542,2676.237203,1.438821949,2669.031863,2.069075887
2679.038114,0.314407333,2675.365872,0.843920784,2679.246261,1.436118914,2672.040658,2.067894023
2682.044652,0.299513526,2678.372303,0.84056053,2682.252721,1.434673087,2675.046853,2.065350584
2685.050068,0.302464618,2681.377613,0.841020757,2685.25806,1.437455545,2678.051927,2.067364061
2688.054363,0.300922759,2684.381803,0.842046556,2688.262277,1.43868459,2681.05588,2.059534615
2691.056063,0.316890492,2687.384872,0.84599485,2691.265374,1.440057996,2684.058714,2.064038873
2694.058119,0.307984209,2690.386822,0.838612782,2694.265878,1.432841918,2687.06043,2.069586664
2697.059055,0.29794168,2693.387654,0.838423282,2697.26821,1.43831589,2690.062501,2.066331044
2700.058873,0.30846843,2696.387367,0.839252429,2700.266477,1.439780753,2693.061979,2.065191433
2703.057573,0.306383649,2699.385962,0.836523061,2703.2651,1.436512407,2696.06034,2.066098515
2706.055155,0.305698033,2702.383441,0.836436751,2706.262605,1.436098194,2699.057585,2.0682893
2709.051621,0.300182344,2705.379803,0.842067758,2709.258994,1.435046334,2702.053714,2.06522693
2712.046972,0.31300533,2708.37505,0.844435588,2712.254267,1.442439412,2705.048728,2.071207687
2715.039737,0.305973637,2711.369182,0.84288217,2715.248424,1.443856691,2708.042627,2.066995484
2718.032857,0.306514209,2714.362199,0.839515571,2718.241467,1.438875506,2711.035412,2.065740726
2721.024864,0.308788732,2717.354103,0.840623874,2721.233396,1.438260165,2714.027084,2.075493549
2724.015757,0.308924206,2720.344893,0.840936186,2724.224211,1.437908255,2717.019112,2.059894933
2727.004069,0.300680012,2723.333103,0.838768283,2727.212446,1.436290543,2720.00709,2.065416808
2729.992738,0.307498426,2726.321669,0.840534679,2730.201037,1.435255074,2722.995425,2.064870373
2732.980294,0.303051226,2729.307658,0.84349796,2733.188516,1.447122212,2725.982649,2.066008529
2735.965274,0.293265686,2732.294003,0.840223167,2736.173419,1.441839109,2728.968763,2.06708956
2738.949145,0.30348168,2735.277772,0.838178901,2739.157212,1.434362241,2731.952301,2.068109358
2741.933371,0.294356411,2738.261898,0.837660117,2742.141362,1.467072779,2734.936197,2.065288077
2744.916489,0.307148377,2741.244915,0.840886629,2745.124402,1.462251425,2737.918985,2.068426776
2747.897034,0.303926605,2744.22536,0.840833451,2748.10487,1.439665586,2740.899199,2.066681511
2750.877936,0.30946065,2747.206162,0.841763244,2751.085694,1.442157898,2743.879773,2.067665117
2753.856267,0.310907901,2750.184393,0.8426165,2754.063949,1.44204126,2746.857775,2.072394885
2756.834956,0.30492064,2753.162982,0.839136432,2757.04256,1.441826246,2749.8376,2.07625091
2759.809615,0.306606248,2756.139004,0.837796,2760.018603,1.439243465,2752.813392,2.067624321
2762.786092,0.308120957,2759.115383,0.842790369,2762.995003,1.440629993,2755.789543,2.073831588
2765.760005,0.300312642,2762.089196,0.842758765,2765.968838,1.447047554,2758.763128,2.080825641
2768.734274,0.306752314,2765.063367,0.846292462,2768.94303,1.447259645,2761.737072,2.074600082
2771.70598,0.301856048,2768.034975,0.840551341,2771.914659,1.440817973,2764.708453,2.070278111
2774.676585,0.312990595,2771.004021,0.845483371,2774.883727,1.45063221,2767.678732,2.078460554
2777.647546,0.301645092,2773.976345,0.839812077,2777.854612,1.446872966,2770.64937,2.072810786
2780.615948,0.300979125,2776.943191,0.841830344,2780.822937,1.440225957,2773.617448,2.07510831
2783.581792,0.297108443,2779.910396,0.839518693,2783.790162,1.440685745,2776.584427,2.072341587
2786.547995,0.314295385,2782.876502,0.843524165,2786.756287,1.44603573,2779.550307,2.077646674
2789.514555,0.30525388,2785.842966,0.837588746,2789.72277,1.443442965,2782.516546,2.079680471
2792.47856,0.300435439,2788.806875,0.835561879,2792.686698,1.438619982,2785.48023,2.072383511
2795.441468,0.305950358,2791.769686,0.844133135,2795.649529,1.530550783,2788.444274,2.079481226
2798.403278,0.307205001,2794.731401,0.840761755,2798.611262,1.448220755,2791.405764,2.079015512
2801.363992,0.309747624,2797.69202,0.847763878,2801.571899,1.452560936,2794.366158,2.087876756
2804.322157,0.297516662,2800.651543,0.839339025,2804.531441,1.442217642,2797.325458,2.078801459
2807.280681,0.297376022,2803.609972,0.845581366,2807.489887,1.438471618,2800.283662,2.077318133
2810.23811,0.30418849,2806.567306,0.861872794,2810.447238,1.449585527,2803.240773,2.081262716
2813.194445,0.306104186,2809.522094,0.843473036,2813.402044,1.449372706,2806.196791,2.084046881
2816.149687,0.301365108,2812.477242,0.84142864,2816.357209,1.445307797,2809.151716,2.085373229
2819.103836,0.308774771,2815.431298,0.83967401,2819.311282,1.453210067,2812.105549,2.082530712
2822.056893,0.304324734,2818.384262,0.847794736,2822.264262,1.449092571,2815.058291,2.087101333
2825.007408,0.30411352,2821.336134,0.843858271,2825.21615,1.450963539,2818.009941,2.086779612
2827.958283,0.304727257,2824.286916,0.842146654,2828.166948,1.451378506,2820.961952,2.08906251
2830.908067,0.29854276,2827.236608,0.842480084,2831.116655,1.451050293,2823.909973,2.084560631
2833.855314,0.303002374,2830.183762,0.835229488,2834.063825,1.45223251,2826.858354,2.086117374
2836.80292,0.452607812,2833.131276,0.845789781,2837.011354,1.454891515,2829.805648,2.087283204
2839.749438,0.308642407,2836.077702,0.848703381,2839.957795,1.45049009,2832.751853,2.086787227
2842.693421,0.294318662,2839.02304,0.848329187,2842.901701,1.452329797,2835.696972,2.083565092
2845.636318,0.300086173,2841.965845,0.84723749,2845.844521,1.453518163,2838.639556,2.089190048
2848.579575,0.305811013,2844.90901,0.851538162,2848.787701,1.455830524,2841.582502,2.100006842
2851.521745,0.292906067,2847.849644,0.84873079,2851.729795,1.455961422,2844.524363,2.092871056
2854.461386,0.309896538,2850.789194,0.855699458,2854.669359,1.49337006,2847.463694,2.098760515
2857.401386,0.297873171,2853.729105,0.849901264,2857.609283,1.708181074,2850.403386,2.095503283
2860.338859,0.304143497,2856.666488,0.860474775,2860.546679,1.506810053,2853.34055,2.100451639
2863.27525,0.299023107,2859.604232,0.852843708,2863.484435,1.513207638,2856.278076,2.103053368
2866.210558,0.303119476,2862.53945,0.857690126,2866.419667,1.45846251,2859.213076,2.092263124
2869.146227,0.30551784,2865.47503,0.8560899,2869.355258,1.458917855,2862.148439,2.103977104
2872.079372,0.302009865,2868.408086,0.856035758,2872.286886,1.456828752,2865.081278,2.108165914
2875.012878,0.298268452,2871.341503,0.856230658,2875.220315,1.462870632,2868.015921,2.128933222
2877.943863,0.299674586,2874.272399,0.850842913,2878.151223,1.459594508,2870.9466,2.120736598
2880.873769,0.299834871,2877.202217,0.866291766,2881.081053,1.458271291,2873.876201,2.112424583
2883.802596,0.299473971,2880.130956,0.862600511,2884.011243,1.459661059,2876.806164,2.115987077
2886.730346,0.296900067,2883.058618,0.853468012,2886.938916,1.462449296,2879.733609,2.123849765
2889.657018,0.296549506,2885.985203,0.84629152,2889.865511,1.450391541,2882.659978,2.110188723
2892.582614,0.300908028,2888.910711,0.853792561,2892.79103,1.466077673,2885.585271,2.112470651
2895.50857,0.287511099,2891.836581,0.851872307,2895.71691,1.456208211,2888.510926,2.112891108
2898.432013,0.297005804,2894.759938,0.849322721,2898.640277,1.457331988,2891.434068,2.115308299
2901.354382,0.313362108,2897.68222,0.850291212,2901.562569,1.464532009,2894.356136,2.11011177
2904.274241,0.29981006,2900.603429,0.85815868,2904.482351,1.466020783,2897.27713,2.108596027
2907.194462,0.298838771,2903.523563,0.855726054,2907.402495,1.454784363,2900.197051,2.119954894
2910.11361,0.293821252,2906.442625,0.853886872,2910.321567,1.459100796,2903.1159,2.095180355
2913.031685,0.299541709,2909.360615,0.856218046,2913.239566,1.465165555,2906.033677,2.105882693
2915.948688,0.303573447,2912.276099,0.859505872,2916.156493,1.469478096,2908.950382,2.100959062
2918.86462,0.298445546,2915.191947,0.861528869,2919.072348,1.464638322,2911.866017,2.107774864
2921.778049,0.299404169,2918.106724,0.859998531,2921.987133,1.460022919,2914.780582,2.101208982
2924.691841,0.309463235,2921.020431,0.858421039,2924.900848,1.467628063,2917.694077,2.106716797
2927.604563,0.298153416,2923.933069,0.857383989,2927.813493,1.464200173,2920.606504,2.104431851
2930.516216,0.29890315,2926.844639,0.857605639,2930.723639,1.467559309,2923.517862,2.103277392
2933.4268,0.296848106,2929.75514,0.854796749,2933.634147,1.466559648,2926.428152,2.105641046
2936.336317,0.307308404,2932.664573,0.852020373,2936.543588,1.470752234,2929.338806,2.114607974
2939.241908,0.28664271,2935.57151,0.847700313,2939.450532,1.467864281,2932.245532,2.111060018
2942.149292,0.29147849,2938.478811,0.848832904,2942.35784,1.458889064,2935.152623,2.105616947
2945.05561,0.309541314,2941.383618,0.863724062,2945.264081,1.46738361,2938.058648,2.108868587
2947.960862,0.298539651,2944.288788,0.861532257,2948.169257,1.463404041,2940.963608,2.109549695
2950.863623,0.306689229,2947.191467,0.859664248,2951.071941,1.458271917,2943.866076,2.104358685
2953.76532,0.296731244,2950.094509,0.845229467,2953.973562,1.458206749,2946.76891,2.096857931
2956.66738,0.290931949,2952.996488,0.848654717,2956.875546,1.452984773,2949.67068,2.099878907
2959.566952,0.291467879,2955.895978,1.099981367,2959.775042,1.452656529,2952.569961,2.10108256
2962.466887,0.302478327,2958.795832,0.929269694,2962.674901,1.455486836,2955.469607,2.100368712
2965.364336,0.33464078,2961.6932,0.848311213,2965.572274,1.463198042,2958.366766,2.10637376
2968.262149,0.352829536,2964.589508,0.837881888,2968.47001,1.455116291,2961.264291,2.101605444
2971.157477,0.375796934,2967.484756,0.841234579,2971.365262,1.456613777,2964.159331,2.099480445
2974.051746,0.313485163,2970.380369,0.835580716,2974.260878,1.448940877,2967.054737,2.096543422
2976.944956,0.285921159,2973.273499,0.838170699,2977.154012,1.454881445,2969.94766,2.100563311
2979.838531,0.292067918,2976.166995,0.839017399,2980.046088,1.452389341,2972.840949,2.096352839
2982.729625,0.300939829,2979.05801,0.840168847,2982.937106,1.450297677,2975.731758,2.094303487
2985.619663,0.300776703,2981.947968,0.84196302,2985.827068,1.459575807,2978.62151,2.103578663
2988.510064,0.296110267,2984.838292,0.871009496,2988.717394,1.449546606,2981.511628,2.099413469
2991.39657,0.291923146,2987.724718,0.862362527,2991.605243,1.453155023,2984.399269,2.09403691
2994.28344,0.285073964,2990.611511,0.874633687,2994.492038,1.445014844,2987.285856,2.09597581
2997.169256,0.296493914,2993.497249,0.878485527,2997.377777,1.449473071,2990.171389,2.093898253
3000.055436,0.297281146,2996.383352,0.838879511,3000.262463,1.449750093,2993.057288,2.099271605
3002.939144,0.295566323,2999.266983,0.839464234,3003.146096,1.451584612,2995.940714,2.20517582
3005.820383,0.291150667,3002.149561,0.834667587,3006.028675,1.453405805,2998.823088,2.100399616
3008.701986,0.291714769,3005.031087,0.835412702,3008.910203,1.450024429,3001.704411,2.098595393
3011.582538,0.286275854,3007.911563,0.826799322,3011.790679,1.46672586,3004.584683,2.100608288
3014.462039,0.289453174,3010.790987,0.827563486,3014.670104,1.618182422,3007.463904,2.099871498
3017.340489,0.304754665,3013.667945,0.83368481,3017.548478,1.464126497,3010.342075,2.104833557
3020.217889,0.28449925,3016.54527,0.834730897,3020.425803,1.458932005,3013.219197,2.100202574
3023.092827,0.300551519,3019.421546,0.844655286,3023.302078,1.489571577,3016.095271,2.10165719
3025.968129,0.294599689,3022.296773,0.832025535,3026.175891,1.462118157,3018.970296,2.100797167
3028.842384,0.298345246,3025.170953,0.839669737,3029.050069,1.468323415,3021.845688,2.105674907
3031.715591,0.287944141,3028.044085,0.832724495,3031.923201,1.466375722,3024.717205,2.103956947
3034.58775,0.281355546,3030.91617,0.832384839,3034.795285,1.449376564,3027.589089,2.103836517
3037.457452,0.295024444,3033.787209,0.832914425,3037.666322,1.444484344,3030.459927,2.101849469
3040.326109,0.296250385,3036.65438,0.835846154,3040.534903,1.457008357,3033.329721,2.106379332
3043.195132,0.301993587,3039.523329,0.846255268,3043.40385,1.450462952,3036.198469,2.104030803
3046.06311,0.285854204,3042.391234,0.831990842,3046.270343,1.446472082,3039.064763,2.102939531
3048.930044,0.290987522,3045.258095,0.837384785,3049.137201,1.452647323,3041.932834,2.100719861
3051.793117,0.290414374,3048.122503,0.834512236,3052.001608,1.448420393,3044.795632,2.101783401
