name,A,mu,sigma,baseline,r2,S_exp,S_theory,notes
sample_00162,2.4399642312926937,87.76500115230131,78.89783089474767,2.6163725194661165,43.71453419965687,-0.003541613267664445,-0.006021574890857306,
sample_00163,1.848776041068778,91.31880585328085,78.96490090439842,3.2825946449783197,62.48265608663553,-0.0008351702053351895,-0.004539231749286665,
sample_00164,1.889812971947655,38.25531494879991,1.6284814637264013,5.285409478596598,129.67128845715035,0.002307391404510417,0.0033082281294939397,
sample_00165,0.09420544406441488,144.99148068540234,3.7469609151236742,5.244330300952338,120.77645961447796,-0.0012377853833204222,0.0004157804182258751,
sample_00166,0.2676501390550252,18.206843951604004,15.980416538896813,5.271289602919278,283.90939375087817,-0.00230093951114424,0.0036858744491410356,
sample_00167,4.899124199983425,162.32426482039597,79.39087580264156,10.600784102017752,157887.38737964426,-0.014526841223136855,0.0031727460067793034,check
sample_00168,1.2906848741055927,169.57425284507306,2.1784848344105914,5.253188387630053,218.14145913450582,-0.0033029752952641322,0.0019942518725705183,
sample_00169,1.7269573146505797,97.92095530502505,2.13124555707437,5.264029847464037,129.6666327792979,-0.010086633261006117,-0.0070044223937640315,
sample_00170,6.959614521184057,99.24030682741606,84.51873735956863,-2.952594452676252,141.2380425632872,-0.0018791394229399905,-0.010061095271820975,
sample_00171,1.5438435746406336,64.18489878661792,2.5030043817228953,5.098951135480992,373.80279797307145,0.0004755631656132575,-0.003157892932799111,check
sample_00172,0.7151074836356767,63.774259894245915,4.167992856573013,5.170466023540633,225.1560945670002,0.0018491001024256715,-0.0022925124465899005,
sample_00173,1.5684719644791132,107.0706027516374,1.720716158846702,5.194678811056001,133.6472898319031,-0.009789372189505374,-0.00397482267109478,
sample_00174,0.7375273901118856,183.82854083268649,0.5200933102072017,5.2550493513350265,303.5369427240677,-0.0037578586636026756,0.0001042537645590258,
sample_00175,1.8324022891956664,109.66740386217337,2.8367876995791717,5.222901232175139,234.76796613873938,-0.007805488039613007,-0.006584612584497607,
sample_00176,0.30123771295126384,154.55818671521544,11.91569611726367,5.1571203426965,211.002439139243,0.0008612403757295439,0.00377602680005118,
sample_00177,0.23114241643849995,173.84433023142986,3.096608828534474,5.090053413938691,122.42347797288511,-0.004061987537724465,0.0003206359160532468,
sample_00178,1.2088810408905126,88.94485840029105,1.3928124565198639,5.17141338430284,376.23592023657824,0.0003572058243705989,-0.0035259444781493565,check
sample_00179,0.4682586959744215,120.74875618520137,15.473152028446004,4.938851486057819,373.52429605567454,0.007107288662325351,-0.0029082439150371897,check
sample_00180,0.6457368648453372,128.0435900934193,8.615487896410322,4.973700064390152,285.4682326193098,-0.005079984359132983,0.0009862256865114105,
sample_00181,0.1956710527560956,95.21620299371527,7.119602480139204,5.112218210624137,463.32344350219137,0.004483396163336484,-0.00272982462197624,check
sample_00182,0.8057258442336324,147.13657823377514,3.6508735134196617,5.015117978237944,131.2995929993644,0.005208544132883741,0.003774959307755177,
sample_00183,0.3341312284864825,37.82814161453411,29.54276774448496,5.215883534981613,292.6321827706604,0.0021941172659942776,0.0028273725123347804,
sample_00184,0.2895496856201833,106.96038196560245,3.5169838681021117,5.095535961560648,130.33535832976597,-0.0056347675355387095,-0.0015338204635199082,
sample_00185,0.7402159841036192,170.70754317184225,4.8240958882087375,5.029633307817075,173.08872425620422,-0.005946394805811439,0.002344483917061657,
sample_00186,0.8056847731548185,110.41934026011782,12.58372687508768,4.710816369112236,58.7996448462565,-0.010252489262330577,-0.011713503995578245,
sample_00187,1.3082780946136665,129.2627169176302,15.265835858889162,4.338179000795312,154.31327179267947,0.0024035991794965073,0.003152151964259886,
sample_00188,7.444916798269019,203.72168521530753,72.21739400347548,12.323661992258634,300704.2111433577,-0.009450455966965365,0.0057230203227126575,check
sample_00189,0,0,180,4.843247945420874,326.2602798342026,-0.013909733334906083,-1.5909729340624068e-06,
sample_00190,0.8545504940394212,108.67971353406374,22.948743007520523,4.805782930366177,224.02185259839024,-0.01969728669752141,-0.017461542302530164,
sample_00191,1.3335165836340346,116.56677009832272,20.380680161731384,4.3733691222282625,204.95867031426053,-0.010632171962796588,-0.017414740090924807,
sample_00192,1.4868509332002975,119.84146377326014,14.877303949518968,4.188481720930963,448.3174260607852,0.014692507673828015,-0.011284064144383932,check
sample_00193,1.3644184600706812,125.82681510070191,8.577533730823498,3.9095542698448855,402.8429870443824,-0.000671935893033937,9.908400235714154e-05,check
sample_00194,1.2141918951182533,121.82784825965027,13.345766364354533,4.186936087272928,405.81580460859425,-0.0037076554111015736,-0.005958403046388616,check
sample_00195,1.706581138184691,132.12890534151674,7.837483100108739,4.677849830839344,719.8210036051225,0.0162022080766957,0.0067350178413303485,check
sample_00196,0.4509189879430822,153.37734865315858,21.672348392952077,4.456383240325799,404.5467954466776,0.019214907203842335,0.00815734659104006,check
sample_00197,0,0,180,4.514942813388172,310.45305336827164,0.036224154966219335,-1.5909729340624068e-06,
sample_00198,6.879403743676239,6.080450448345347,77.76762576765788,-2.859414046097681,216.2983278843465,0.021297651870216816,0.021821898271541906,
sample_00199,0,0,180,4.708143875690234,225.13345773903322,0.018899467735124853,-1.5909729340624068e-06,
sample_00200,1.6102776127233505,131.03329462836288,23.54589212758461,4.266281154502068,76.17274480561798,0.007393111837264099,0.0023732875244275586,
sample_00201,1.8760540238749537,115.54021740403239,21.772568149617427,4.300279987186765,160.15320774640028,-0.02683286714357347,-0.02652614420589927,
sample_00202,3.102860265979729,100.07537003845968,3.595712379275903,4.636144133524701,263.85433165035386,-0.018775147438282458,-0.022082393545747647,
sample_00203,0.2580138170642299,48.30076512659528,3.7956679993848446,4.681334894225293,992.0901859301653,-0.029146585318963414,0.0005378048487033604,check
sample_00204,2.076014885492104,101.22052561162488,2.794587253854889,4.932802961525198,1165.5787014490606,0.0013843470564951499,-0.010823969560814772,check
sample_00205,1.69620811250927,144.20756374974778,36.64867360601913,3.9716970818382533,774.1603103181924,0.006019778882098259,0.015203203343058802,check
sample_00206,0.9466798068396952,136.58667637805763,16.112125389934032,4.27939235344268,399.33400094337014,0.03202395455648954,0.008787439214204662,check
sample_00207,0.6275601859475772,91.4975014142778,9.03392210227622,4.386747007672097,1423.0965869096608,0.010064928934499395,-0.012589232563352648,check
sample_00208,1.5401061522430441,119.56202447427593,12.356142266499273,3.4072165582350498,189.23703199862575,-0.0079541779106852,-0.012530892896876866,
sample_00209,1.6825214153279815,111.95318249874911,19.75625155983941,3.7245059998917425,333.51581363947037,-0.030514847625423114,-0.03319121835552363,
sample_00210,0.6589053963764001,158.3144236739203,4.640973084293544,4.612845828229474,561.6554938451799,0.000649155662919565,0.004096182055706499,check
sample_00211,0.8593561521337266,67.6740666332656,5.058965274833438,4.776235934478902,361.7519694255262,-0.012807108595879413,-0.005022165346151852,check
sample_00212,0.6884571320330664,49.21216566589561,9.081738038429403,4.879981712578365,491.09784855639305,-0.022406179388540004,0.002354134431395649,check
sample_00213,1.2939507238469228,96.28747880785612,24.2814839689153,4.460099971333134,138.07792958182137,-0.032075631789872605,-0.036721439344094886,
sample_00214,6.826338420312123,99.5255890257493,76.07849038528613,-2.3160362854540737,128.84450097260168,-0.021349459015211014,-0.021238146282499037,
sample_00215,0.6792452638730483,109.39384151789955,21.95144646832379,4.867498227632848,292.5602460342012,-0.013488753833876765,-0.013391952942751084,
sample_00216,0.793494450684361,111.12197853008132,29.736871166380237,4.71388865151912,124.52848417271495,-0.012128130199152154,-0.014978274448380235,
sample_00217,0.4729357332795325,126.19618885890503,13.650281140008275,4.9609430803606385,88.36079796620703,-0.004883623419289218,-0.00015342002012286304,
sample_00218,0.4684643597132361,50.45268699491539,4.717968725114065,5.003962301603602,174.8048682492095,0.0037356250420562676,0.0007492392735635178,
sample_00219,0.3323903312981068,103.43136593748541,9.686400495864463,5.0016657381797,105.73829106887281,-0.002283661357260436,-0.0051610623233867,
sample_00220,0.7000389048772065,55.13089603038797,6.600137136776901,4.977472586994187,127.33758619030105,-0.003983366613169559,-0.0002570181794164794,
sample_00221,0.4117143014628471,165.63947477565847,4.349244019365101,5.176263543324354,282.0056442347143,-0.007945194783164466,0.0016501679183690277,
sample_00222,0.5023841888793116,93.48325506389901,2.9821470111844857,5.1123363509811455,138.1794969027843,-0.003925834080845236,-0.003115793023406699,
sample_00223,0.40084273354651295,106.3792098774675,1.8148379839146924,5.052096535245196,159.72265093680727,0.004487532399293448,-0.00114497275253167,
sample_00224,0.7802050715652415,39.07217631128646,2.4110491578139217,5.125038790596937,288.9466955336335,-0.0066195576378342835,0.002012456147654995,
sample_00225,0.1800239897035522,58.038617268988006,12.41589525971124,5.133431141561022,132.6730892189885,-0.008975961969393986,-0.0006863918797547219,
sample_00226,1.6599829069706604,7.773084009885327,3.465844738862667,5.210352110821229,142.6277086839841,0.0014024705950177463,0.003120090889215499,
sample_00227,0.8066865909704789,103.19575952469938,1.9488693616215815,5.211401899761545,263.036061621243,0.0027314130674014336,-0.0026841208545274053,
sample_00228,0.6245751260210651,143.72469204056696,2.4875983144462377,5.238575974957719,201.9207268804163,-0.005774418641433576,0.00179543810106364,
sample_00229,0.38093254297691753,122.11878416760061,2.8357870125999827,5.204236426614599,191.43497262253396,-0.0018229681960614808,-0.0002941268026351307,
sample_00230,2.421714433217332,45.93587360885999,4.432947556172865,5.067419976213957,536.0387746936392,-0.007465952090209393,0.006978009941711827,check
sample_00231,1.2364757341622974,49.22770781801735,2.4529633962540927,5.193633067433146,101.28808701873402,-0.0003462353276679764,0.0013174360845471522,
sample_00232,1.1180575878445127,106.44921122514351,1.2078944686401598,5.103130983099652,173.9108381884487,0.0023166365078708395,-0.002095200335113845,
sample_00233,0.13243156981058954,127.55336931070019,2.5175200769430286,5.288099492641896,183.72956704984196,-0.002725779922826077,5.9331087392533455e-05,
sample_00234,0.8605657160805066,73.89266180508606,1.0177460935459046,5.212918626969804,210.5692097718081,0.0015584180627562505,-0.001353232941870841,
sample_00235,0.23980054150691973,93.9966631537917,3.6521408475776944,5.321819005597078,260.84333266697826,-5.962880537413451e-05,-0.0017398654676767378,
sample_00236,1.432607783278302,91.80325272273583,75.82029183384044,3.74200886558393,97.28096700510643,0.0004151969056112037,-0.004591387486026444,
sample_00237,1.9470143243892657,92.22572757117788,80.2728640458862,3.099223208479826,39.97597222373652,-0.0019493806163926597,-0.00430574359350111,
sample_00238,3.6484392919960777,95.01488656133786,88.36221096594038,0.857545893012766,38.384585221810916,-0.0015064407995795115,-0.003772755460976329,
sample_00239,0.5651755584467963,118.55764304897565,1.5045684542483,5.261267205708075,95.68974200729697,-0.007272465503187053,-0.00048782632057986497,
sample_00240,0.30762027776107653,178.37667890874198,33.80721491878629,5.37958919720682,230.77634903607108,-0.005227656140590176,0.0065203366200635715,
sample_00241,3.8460277036162114,87.58051472477085,79.68836350836864,0.9952241201241337,104.37919519718656,-0.006349869266801367,-0.008901180818942922,
sample_00242,0.6052786946572057,140.81120636275855,1.0404152016917825,5.328336297771454,228.33762903559125,-0.0007562671820742217,0.0006513283254511171,
sample_00243,0.01113088324904398,44.78625897275472,0.4396857969161616,5.297688441709923,44.568962523201584,-0.0027587439806846525,2.046228513297166e-06,
sample_00244,2.07081688282581,95.3438303535942,81.51637342447368,2.988007563546197,40.00579348440672,-0.002074492453844168,-0.004008598159962351,
sample_00245,2.457263088425042,92.40115527449169,81.95116952138338,2.5097230340346375,43.7811954659894,-0.0027415516526619887,-0.004661387189217381,
sample_00246,0.22212890938649368,181.2288532801071,24.896111897389883,5.378751352041868,86.4189421412749,-0.002210045060478172,0.004199869814850543,
sample_00247,2.5100970793733794,96.34695422089557,83.00624365393928,2.3646408876059555,46.05594862746986,-0.0019272657511585911,-0.0042873641883104385,
sample_00248,2.2575592159239704,94.2377038691337,80.02073587762857,2.7998716847709213,39.03967494160121,-0.0029238661483207418,-0.005017729935085147,
sample_00249,0.19496585423329565,181.12816379523434,29.65703592533933,5.4259292538999855,87.73030957962544,-0.0034894129000070384,0.004052643634962494,
sample_00250,2.348688458144218,90.50783145991828,82.25257047100827,2.6229395370606263,43.19362343536537,-0.0026428544562502876,-0.004356049387539418,
sample_00251,2.312112397485414,92.43243741685424,81.20993017326728,2.694778422192869,41.409234251302095,-0.0019644186539325426,-0.00468208089717137,
sample_00252,2.1490793646079065,93.35526813983657,82.28831204335935,2.8651187832263996,42.433661757888444,-0.0018993866681683569,-0.003938105604254172,
sample_00253,0.09553516767992855,41.21038163309312,6.165417099584233,5.28546260900722,47.419657267000694,-0.002632012643729531,0.0005204701794495614,
sample_00254,2.3774396529515007,93.12265147703113,81.88793333256322,2.5779824793161055,38.89765253636457,-0.002273872115238107,-0.004546008987723171,
sample_00255,2.023771011557982,95.51230220661209,80.22101628627445,3.0654021045705138,42.13545167625141,-0.0023508165279995663,-0.004383283035087948,
sample_00256,0.10661986969444523,36.549467113906125,4.609960199326499,5.311599627822297,45.16900353636831,-0.0023570091400580417,0.0005419093891416704,
sample_00257,2.7033829328486054,94.40745320820605,83.11999084570404,2.1954481902084,39.306349642204054,-0.0028013571802344983,-0.004577430409793359,
sample_00258,2.5257555411895325,93.69112622973509,81.27773884265908,2.4499659837085517,41.33416052251497,-0.0021100154330560006,-0.005059072514164598,
sample_00259,2.7373973031265875,95.66307163232094,83.66046576719282,2.1162688406655077,42.04808101478825,-0.0032474409088633083,-0.004398540553190389,
sample_00260,2.6130092557764284,98.4420511609749,84.38400183860246,2.253761570476325,39.96909776637064,-0.002069033092016004,-0.0038271628983807537,
sample_00261,2.0169301718756616,90.48934218491284,80.87569141666901,3.0811118678805385,41.52171415177871,-0.0019290935178427615,-0.0041873817138939895,
sample_00262,2.5346146676642363,91.15567485531275,82.88579731136397,2.392758157724418,45.75366299134237,-0.0028442887007885664,-0.004437007782617353,
sample_00263,2.0241098928522288,88.78508336230979,82.1970763904211,2.9827955556813532,41.74343862882301,-0.000559543836922971,-0.003782176386402214,
sample_00264,2.2473089092441865,92.52591963370742,81.37031195246651,2.777298421854226,45.24001599320477,-0.0025466162714603557,-0.004475923245429558,
sample_00265,2.473573107987601,96.65028017099596,81.98397852113501,2.523465017903955,47.0077313863153,-0.0025826052025774704,-0.004541498063607541,
sample_00266,0.15003529480672947,133.5495267501518,0.8330013408597349,5.303600060200818,41.67619323222074,-0.0034944465091190646,7.748547612307366e-05,
sample_00267,0.052933426700553246,41.47692650370847,0.43110128771855155,5.344886169671677,46.59535053206678,-0.0035602265805235733,1.955522553354072e-05,
sample_00268,2.314718498580456,93.29307794972186,81.58182519528182,2.6961714166872386,45.046634723452605,-0.0025670368077483907,-0.0045118078991747135,
sample_00269,0.07580730501026493,136.12106057517343,0.44856693941768777,5.320232245984866,43.27396454981396,-0.0028850489354828035,2.546689970561733e-05,
sample_00270,0.2116869425716005,182.18219251822336,22.987626974643764,5.389284027518631,78.49944842043874,-0.0023660789412674466,0.0037229736634122323,
sample_00271,2.214150160863541,89.95153093547417,80.95482558447665,2.8368450595662305,43.18978615202365,-0.002756066329916873,-0.004580689834011387,
sample_00272,0.24553442013553098,183.90237095954802,22.990674981562712,5.412505049852564,92.92843183809418,-0.002868553054768963,0.004295209331477978,
sample_00273,2.3465665959732993,91.13756732895064,81.44509740443716,2.661809956501321,43.14583113872717,-0.0029574599074803087,-0.004657143102743899,
sample_00274,0,0,180,5.308783294293161,47.90468375284637,-0.002310264619451774,-1.5909729340624068e-06,
sample_00275,2.3734654899071925,91.93790686733297,81.24593076079093,2.642170059879512,39.260877938478956,-0.0036470942714184607,-0.004780869036009716,
sample_00276,1.8932857071033329,92.91214113626714,82.17905196452163,3.193120567096614,47.28863483243922,-0.0018896696701072302,-0.003490057239959876,
sample_00277,2.341851580690814,90.96368986922771,80.94774997906882,2.7042955525609704,43.07907859670382,-0.0026230541483193703,-0.004833341200556007,
sample_00278,0.18196187221615964,186.51514227247912,26.271728284387645,5.351894990809057,71.48822523636069,-0.0021037246431862,0.0035679891155946386,
sample_00279,2.703177552651704,91.89170210149676,81.91215162238831,2.268553043482163,42.511605230604964,-0.00275473789976155,-0.005112674175076437,
sample_00280,1.5644739315477014,86.61624188812843,80.44219633147178,3.5647650640703916,41.29391110121418,-0.0012796992123612072,-0.003374258234942862,
sample_00281,2.660434074534973,92.19732225905062,81.89490824786087,2.2682747183440393,38.553347221143525,-0.0029826934014860473,-0.00508296853892698,
sample_00282,0.07627908677387586,45.868235370095796,9.014921761183587,5.343838712680144,42.78745779697426,-0.001162826698003383,0.0003848832790740442,
sample_00283,2.1579076498801277,90.16627187534694,81.56488391550299,2.897037631600428,42.11402568206494,-0.002040535973418467,-0.004224302937451296,
sample_00284,0.14583818270442478,172.61489781575236,2.4205014173630244,5.3280217244890915,46.248987059426746,-0.002245993746138042,0.00017846460105053197,
sample_00285,2.688495539910367,92.43150042224207,82.6235194692353,2.224135737521326,42.27683638225425,-0.0028499495114546747,-0.0048021997146532325,
sample_00286,2.1497283375825673,92.6059637707594,82.10537325608459,2.8356478028705343,39.94920671687294,-0.0015063818389181027,-0.004039547537892485,
sample_00287,0.237496921622415,15.046505529312675,9.102699636647072,5.403265495352386,63.41008879614057,-0.0014886650261572987,0.001845487893540887,
sample_00288,2.249754741053155,90.63714447340936,81.24013575394751,2.7716293165466404,42.75659377571878,-0.002726591536233447,-0.004553735436663375,
sample_00289,0.21418403696732718,1.0933619707391444,23.68478375372923,5.410322483785094,82.87052709432203,-0.0025388966573635097,0.003859100497472512,
sample_00290,2.452543053819002,99.37563738365391,82.4682655561224,2.5238308604744972,39.877108431994984,-0.0022094079338919603,-0.004206026007190722,
sample_00291,0.05526773242457215,40.71578646456622,5.612946824307431,5.294504917450091,45.427445767946054,-0.0016418776075342034,0.00028390468557604187,
sample_00292,2.143230708059095,91.63044141928036,81.92281123764258,2.894752374908928,41.086577904563725,-0.001046222292971244,-0.004067035142063191,
sample_00293,2.9529246700817082,93.99323616064538,82.16008268863332,1.9661344479493172,43.12110535078672,-0.002814652455618183,-0.005428819573322474,
sample_00294,2.061574937385207,92.26389854835968,81.24934361870957,3.0046722107540003,42.967295914969796,-0.002622097323602912,-0.0041439012525780194,
sample_00295,0.22620734974326956,186.40920239839767,21.544666676176035,5.428200780740348,80.35899014842506,-0.0019124973108912147,0.003706899397831309,
sample_00296,0.5367429737815709,199.93650306380312,2.301581246507864,5.342286244179536,76.49283598319481,-0.0030982734344870977,0.0014082623853151066,
sample_00297,2.7148259491398985,91.36424801107398,82.28484796258094,2.198382640594844,41.9904226905486,-0.0032861037462592058,-0.005015250180697706,
sample_00298,2.5264494665140504,94.17117063808901,82.94882309482168,2.4014841131410996,43.205883612654446,-0.0020848170718809067,-0.004354228788861381,
sample_00299,2.9277287991345937,93.34406505962292,82.67119220214283,2.0037902719891263,44.768314175223125,-0.0026965048370942712,-0.005133558056791776,
sample_00300,1.8571008676384415,90.38014538936042,80.06271902481417,3.1925244071320047,42.72582750988447,-0.002509308768007368,-0.0042040362489803584,
sample_00301,2.514179841185401,92.13327725779968,83.22105639418406,2.4100663184659536,44.15125433439982,-0.0018899232001705069,-0.004259895047472817,
