wavelength (nm),0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0
302.0,0.01433,0.06649,0.10031,0.14402,0.10981,0.14983,0.15087,0.16677,0.197,0.1639,0.19611,0.18242,0.20751,0.21856,0.23934,0.22693,0.21704,0.24919,0.25574,0.27723,0.26396,0.30763,0.29523,0.32682,0.36647,0.35246,0.35923,0.37981,0.41239,0.39023,0.42202,0.45734,0.43366,0.46843,0.44278,0.48873,0.53244,0.53717,0.53246,0.53709,0.52699,0.52857,0.53348,0.53385,0.5331,0.51932,0.52682,0.52355,0.51592,0.51382,0.50797,0.50333,0.49425,0.49483,0.49901,0.50003,0.50128,0.49815,0.49471,0.49942,0.48798,0.48914,0.45111,0.44846,0.45321,0.45027,0.44651,0.44745,0.44415,0.44558,0.44487,0.44259
303.0,0.01613,0.06718,0.10313,0.14871,0.11285,0.15333,0.15214,0.17151,0.1996,0.16697,0.20155,0.18771,0.21101,0.22325,0.24637,0.23247,0.22106,0.25359,0.261,0.28565,0.27153,0.31326,0.30405,0.33724,0.37722,0.36137,0.36891,0.38594,0.42348,0.39956,0.43033,0.47082,0.44635,0.48105,0.45097,0.49811,0.54011,0.54383,0.53783,0.54136,0.53465,0.53104,0.53696,0.53759,0.5415,0.52723,0.53049,0.53166,0.51868,0.51533,0.51063,0.51024,0.50147,0.50046,0.49979,0.50202,0.50228,0.50517,0.49813,0.50791,0.49378,0.49567,0.45784,0.45395,0.45632,0.45253,0.45171,0.45275,0.4512,0.45296,0.4507,0.44961
304.0,0.01842,0.06617,0.10369,0.14582,0.11194,0.15287,0.15483,0.17368,0.20255,0.17082,0.20192,0.18979,0.21189,0.22353,0.24807,0.23361,0.22461,0.25746,0.26387,0.28919,0.27346,0.31443,0.30983,0.34143,0.38166,0.36611,0.37338,0.38567,0.42584,0.40507,0.4311,0.4741,0.44871,0.48462,0.4563,0.50414,0.54352,0.54621,0.54272,0.54175,0.5272,0.53516,0.53321,0.54126,0.54198,0.52522,0.53093,0.52985,0.52349,0.52186,0.51448,0.50898,0.50438,0.50181,0.50612,0.50332,0.50798,0.50333,0.50519,0.50825,0.49351,0.49436,0.45814,0.45351,0.45404,0.45301,0.44987,0.45439,0.45302,0.4538,0.45118,0.44968
305.0,0.01638,0.06706,0.10537,0.145,0.11439,0.15148,0.15636,0.17284,0.2057,0.17016,0.20303,0.19138,0.2133,0.22419,0.24643,0.23803,0.22953,0.26276,0.268,0.29041,0.27533,0.3119,0.30957,0.33937,0.37784,0.36713,0.3782,0.38825,0.4264,0.40614,0.43444,0.47477,0.44909,0.48355,0.45882,0.50011,0.54194,0.5449,0.54301,0.54132,0.52881,0.53573,0.5349,0.53943,0.54189,0.52591,0.53046,0.5288,0.52518,0.52098,0.51499,0.50891,0.50109,0.50408,0.50606,0.50663,0.50854,0.50432,0.50288,0.50687,0.49498,0.49568,0.45824,0.45248,0.45317,0.45588,0.45156,0.45431,0.45217,0.45185,0.45309,0.45103
306.0,0.01583,0.07067,0.10611,0.15068,0.11751,0.15513,0.1586,0.17772,0.20901,0.17185,0.20479,0.1921,0.21703,0.22681,0.25166,0.23901,0.22912,0.26258,0.26999,0.29619,0.2761,0.31605,0.3121,0.34338,0.38137,0.37029,0.37869,0.39197,0.43193,0.40913,0.43898,0.47837,0.45126,0.48807,0.46263,0.50502,0.54172,0.54819,0.54046,0.54148,0.53441,0.53688,0.54004,0.54439,0.54272,0.52414,0.53411,0.53128,0.52261,0.51785,0.51776,0.50755,0.5019,0.5099,0.50934,0.50385,0.50761,0.5028,0.5025,0.50451,0.49497,0.50006,0.45714,0.45506,0.45374,0.45231,0.45389,0.4532,0.4539,0.45344,0.45384,0.45092
307.0,0.01605,0.06734,0.10343,0.14879,0.11835,0.15529,0.15313,0.17437,0.20328,0.16951,0.20071,0.19253,0.21561,0.22646,0.25117,0.24113,0.22802,0.26236,0.26824,0.29228,0.2768,0.31737,0.314,0.34395,0.38009,0.37477,0.37525,0.39241,0.4328,0.40822,0.44384,0.47813,0.45323,0.49055,0.46315,0.50603,0.53996,0.54057,0.54284,0.53946,0.53481,0.5344,0.54097,0.53928,0.53974,0.52166,0.53292,0.52851,0.51957,0.51517,0.511,0.50247,0.49644,0.50561,0.50356,0.4999,0.50293,0.49672,0.49673,0.50198,0.49208,0.49295,0.4555,0.45286,0.45204,0.4516,0.45347,0.44991,0.44545,0.44871,0.45001,0.44323
308.0,0.01757,0.06649,0.1038,0.14906,0.12083,0.15756,0.15366,0.17344,0.20418,0.17135,0.20455,0.19567,0.21883,0.22727,0.2502,0.24126,0.23056,0.26642,0.27102,0.29318,0.2804,0.31997,0.31827,0.34369,0.38386,0.37219,0.37819,0.39473,0.43276,0.41254,0.4485,0.48264,0.45306,0.49167,0.46593,0.50517,0.53988,0.54356,0.54349,0.53946,0.53592,0.53114,0.5366,0.54315,0.54455,0.5238,0.52831,0.53031,0.52068,0.51464,0.50855,0.50857,0.5018,0.50116,0.50782,0.50694,0.5053,0.50459,0.49889,0.5022,0.49259,0.49269,0.45432,0.4533,0.45168,0.45172,0.4502,0.45441,0.44793,0.4472,0.44764,0.44827
309.0,0.01396,0.06732,0.10317,0.14742,0.11658,0.15697,0.15633,0.17529,0.20499,0.17385,0.20327,0.19433,0.21885,0.22711,0.24832,0.24046,0.22952,0.26479,0.27415,0.2971,0.2827,0.32377,0.31873,0.34852,0.38927,0.37526,0.38245,0.39886,0.43855,0.41819,0.44687,0.48669,0.45829,0.49604,0.46639,0.50596,0.5401,0.54288,0.53954,0.54126,0.53381,0.53589,0.5373,0.54327,0.54564,0.52516,0.5313,0.53163,0.51795,0.51551,0.50874,0.50545,0.50159,0.49651,0.50849,0.50652,0.50308,0.5022,0.49725,0.4987,0.48971,0.49249,0.45251,0.45137,0.44946,0.44795,0.44762,0.44883,0.45036,0.45112,0.4493,0.44712
310.0,0.01312,0.06927,0.10571,0.14383,0.11436,0.15529,0.15809,0.17351,0.20459,0.17514,0.20582,0.19091,0.2246,0.23085,0.25179,0.24074,0.23221,0.26483,0.2776,0.29864,0.28268,0.325,0.31686,0.35035,0.39083,0.37649,0.38326,0.40269,0.44235,0.41903,0.45028,0.48905,0.46642,0.50006,0.46484,0.50706,0.54015,0.54825,0.54371,0.54428,0.53655,0.54079,0.53762,0.54195,0.54399,0.52581,0.53078,0.52762,0.52345,0.51761,0.50724,0.5043,0.49838,0.50028,0.50097,0.50164,0.50626,0.49806,0.50076,0.49831,0.49037,0.48839,0.45175,0.45072,0.45014,0.44997,0.44993,0.44997,0.44996,0.44807,0.44936,0.44824
311.0,0.01341,0.06595,0.10386,0.14864,0.11739,0.15568,0.15524,0.17594,0.20406,0.17434,0.20759,0.19264,0.2198,0.22943,0.25448,0.24369,0.22948,0.2663,0.27457,0.29862,0.28139,0.32196,0.3201,0.35059,0.39055,0.37576,0.38508,0.40389,0.43724,0.42046,0.44749,0.49115,0.46211,0.49564,0.46415,0.51134,0.53604,0.54232,0.54354,0.54074,0.53293,0.53519,0.53566,0.53807,0.53672,0.52525,0.52856,0.52571,0.51638,0.51459,0.50647,0.50221,0.49524,0.49968,0.49491,0.49843,0.50038,0.49598,0.49643,0.50367,0.48695,0.48538,0.45395,0.4497,0.44758,0.44867,0.44654,0.44779,0.44377,0.44213,0.44386,0.44416
312.0,0.01688,0.06796,0.1053,0.15141,0.11761,0.15869,0.15608,0.17802,0.20716,0.1751,0.20497,0.19635,0.22105,0.22976,0.25621,0.2455,0.23289,0.26688,0.27279,0.29989,0.27912,0.32258,0.31831,0.35236,0.38912,0.37699,0.38472,0.40041,0.4343,0.4184,0.44749,0.48654,0.45636,0.49579,0.46453,0.50612,0.53471,0.53804,0.53746,0.53886,0.52986,0.53265,0.5326,0.53111,0.53282,0.52275,0.52185,0.52523,0.51653,0.50958,0.50329,0.5012,0.48847,0.49914,0.49417,0.49721,0.49532,0.49657,0.49733,0.49778,0.48447,0.48706,0.45005,0.44419,0.44364,0.44372,0.44242,0.44317,0.44307,0.43965,0.4428,0.44104
313.0,0.01433,0.06791,0.10822,0.15099,0.11659,0.16104,0.15779,0.17771,0.20918,0.17455,0.20434,0.19496,0.22116,0.22705,0.25142,0.24411,0.2303,0.26574,0.26831,0.29645,0.28031,0.3252,0.31531,0.3494,0.38654,0.37399,0.38217,0.39873,0.43002,0.40894,0.44727,0.48349,0.45466,0.49301,0.4601,0.49941,0.52365,0.53498,0.53003,0.53236,0.5232,0.52449,0.52933,0.53068,0.53058,0.51564,0.51659,0.51856,0.51165,0.50174,0.49989,0.50203,0.48269,0.49495,0.49323,0.49238,0.49446,0.4906,0.49103,0.48874,0.48048,0.48348,0.44771,0.4396,0.43949,0.43875,0.4401,0.43833,0.44023,0.43529,0.43496,0.43687
314.0,0.01211,0.06665,0.10548,0.14942,0.11175,0.15611,0.15676,0.17484,0.20633,0.17088,0.205,0.18946,0.21566,0.22492,0.24518,0.23741,0.22394,0.25945,0.26391,0.29051,0.27475,0.31535,0.30565,0.34404,0.38034,0.36796,0.37551,0.39336,0.42821,0.40122,0.43893,0.473,0.44885,0.48845,0.4539,0.49571,0.51075,0.52659,0.52037,0.52114,0.51605,0.51914,0.52601,0.52586,0.52227,0.50563,0.51094,0.51115,0.50304,0.50133,0.49201,0.49567,0.48009,0.48216,0.48859,0.48321,0.48442,0.48016,0.48017,0.48624,0.474,0.47506,0.43882,0.43062,0.43251,0.43046,0.43376,0.43385,0.42978,0.42899,0.42863,0.42703
315.0,0.01683,0.06685,0.10771,0.15155,0.11416,0.15811,0.16011,0.17792,0.21041,0.17094,0.20621,0.19175,0.21586,0.22678,0.25221,0.2378,0.22221,0.26268,0.26457,0.29053,0.27362,0.31465,0.30759,0.34037,0.38128,0.37006,0.37422,0.39375,0.43117,0.4041,0.4362,0.47789,0.45018,0.48601,0.45115,0.49647,0.51858,0.52254,0.51969,0.52368,0.51484,0.51969,0.52179,0.52547,0.52306,0.50804,0.51094,0.51028,0.50178,0.49944,0.49005,0.49163,0.48409,0.48181,0.48367,0.48283,0.48493,0.4802,0.4814,0.48512,0.47323,0.47614,0.43543,0.42904,0.43185,0.43161,0.42999,0.42806,0.43151,0.42795,0.42843,0.42196
316.0,0.01827,0.07118,0.11028,0.15279,0.11264,0.16152,0.16103,0.17951,0.20837,0.17109,0.20688,0.19399,0.22016,0.22843,0.25493,0.23853,0.22343,0.2653,0.26546,0.29445,0.27263,0.31582,0.31225,0.34377,0.38402,0.37379,0.37158,0.39313,0.43126,0.40405,0.44193,0.48149,0.45044,0.4846,0.45086,0.49786,0.52033,0.52143,0.52231,0.52502,0.51545,0.51733,0.51851,0.52458,0.52596,0.50634,0.51163,0.50837,0.50208,0.49998,0.49221,0.4908,0.47971,0.48132,0.48097,0.48445,0.483,0.48229,0.4847,0.48173,0.47384,0.47351,0.43351,0.43234,0.42633,0.43047,0.42938,0.4284,0.4327,0.42711,0.42898,0.42582
317.0,0.01491,0.06793,0.10904,0.15514,0.11373,0.16464,0.15947,0.1806,0.20678,0.16864,0.20544,0.18919,0.2185,0.22682,0.25177,0.23581,0.22048,0.26042,0.26633,0.29255,0.26896,0.31642,0.30691,0.33963,0.3857,0.37272,0.37047,0.39174,0.43214,0.40093,0.44304,0.47592,0.44818,0.48153,0.44592,0.4935,0.50866,0.51428,0.51563,0.51658,0.5135,0.51245,0.51641,0.52376,0.52187,0.50762,0.50776,0.51018,0.5008,0.50049,0.48956,0.49012,0.47267,0.48034,0.48208,0.4813,0.4802,0.47817,0.48005,0.47963,0.46974,0.46731,0.42876,0.42556,0.42588,0.42629,0.42582,0.42846,0.42947,0.42441,0.42741,0.42287
318.0,0.01404,0.06881,0.10873,0.16066,0.11699,0.16438,0.15895,0.18227,0.21214,0.17076,0.20704,0.19331,0.21846,0.23028,0.25621,0.2403,0.22083,0.26123,0.26471,0.29321,0.26821,0.31943,0.30569,0.33987,0.38621,0.37255,0.3688,0.39257,0.43153,0.40403,0.44142,0.47806,0.4502,0.48479,0.44489,0.49513,0.50405,0.51158,0.51415,0.51636,0.51177,0.51062,0.51436,0.51995,0.51891,0.50582,0.5112,0.51039,0.4995,0.49493,0.49023,0.48636,0.47465,0.47688,0.47846,0.47944,0.47772,0.47926,0.47933,0.48361,0.47154,0.4645,0.43015,0.42207,0.42337,0.42584,0.42406,0.42431,0.42666,0.42425,0.42417,0.41976
319.0,0.01457,0.0719,0.11155,0.15936,0.11772,0.1642,0.15794,0.1804,0.21526,0.16832,0.20756,0.19147,0.21633,0.22881,0.25347,0.23647,0.21594,0.2594,0.26344,0.29414,0.26285,0.31972,0.30168,0.33942,0.38491,0.37142,0.36408,0.38585,0.42397,0.39504,0.43617,0.47375,0.4412,0.4802,0.43751,0.48784,0.49457,0.50418,0.51167,0.51204,0.50531,0.50626,0.5083,0.51174,0.51544,0.50049,0.50639,0.50588,0.49533,0.4874,0.48306,0.47933,0.46915,0.47577,0.47548,0.47272,0.47659,0.47698,0.47733,0.48057,0.469,0.46401,0.42001,0.41865,0.41955,0.42185,0.41754,0.42119,0.41812,0.418,0.42067,0.41609
320.0,0.01583,0.07041,0.11125,0.1623,0.11424,0.16665,0.15987,0.17978,0.21638,0.16683,0.2109,0.18937,0.22053,0.22458,0.2499,0.2347,0.21514,0.25745,0.25772,0.28919,0.25839,0.31281,0.29774,0.33484,0.37904,0.36652,0.35908,0.37909,0.41742,0.38796,0.42892,0.46579,0.4362,0.47442,0.43018,0.47677,0.48452,0.49815,0.50021,0.50718,0.499,0.4981,0.50443,0.50636,0.5124,0.49539,0.49904,0.50288,0.49024,0.48923,0.47951,0.47778,0.46199,0.47198,0.47255,0.47278,0.47132,0.47161,0.47231,0.47174,0.46393,0.46277,0.41532,0.4142,0.4156,0.41443,0.41329,0.41496,0.41189,0.41328,0.41359,0.41479
321.0,0.01537,0.07268,0.11258,0.16728,0.11594,0.16759,0.15985,0.17956,0.21483,0.16544,0.20824,0.19012,0.21856,0.22687,0.25056,0.23439,0.21308,0.25649,0.25517,0.28677,0.25565,0.30898,0.29299,0.33,0.37734,0.36571,0.35298,0.37528,0.41694,0.38134,0.41974,0.46559,0.43009,0.46933,0.41975,0.47487,0.47535,0.49208,0.49224,0.4993,0.49165,0.49373,0.50037,0.50419,0.50667,0.4907,0.49587,0.49827,0.48302,0.48625,0.47568,0.47436,0.45913,0.46558,0.46669,0.46885,0.46653,0.46785,0.46934,0.47161,0.45719,0.45718,0.40987,0.40987,0.41202,0.41195,0.40676,0.4085,0.41055,0.40737,0.4063,0.40829
322.0,0.01491,0.07325,0.11543,0.17151,0.11819,0.17032,0.16292,0.1857,0.21828,0.16322,0.2091,0.18731,0.22031,0.22695,0.25039,0.23472,0.20947,0.25495,0.25338,0.2859,0.25191,0.30771,0.28852,0.32855,0.37793,0.36409,0.35132,0.37476,0.41491,0.37878,0.41451,0.46378,0.42524,0.46519,0.41572,0.46975,0.46931,0.48247,0.48918,0.49203,0.48608,0.4933,0.49935,0.50184,0.50247,0.48621,0.4928,0.49353,0.47903,0.48212,0.47503,0.46996,0.4584,0.46231,0.46359,0.46445,0.46742,0.46714,0.46411,0.46919,0.4549,0.45825,0.40598,0.40677,0.40575,0.40575,0.40622,0.40434,0.40441,0.40562,0.40506,0.40324
323.0,0.0149,0.07392,0.11696,0.17304,0.11705,0.17321,0.16405,0.18777,0.22296,0.16609,0.21451,0.1898,0.22336,0.22822,0.25413,0.23139,0.20814,0.25263,0.25405,0.28438,0.24758,0.30483,0.28758,0.33131,0.37551,0.36494,0.34907,0.37047,0.41511,0.37445,0.4176,0.46434,0.4242,0.46528,0.4142,0.46852,0.46447,0.48117,0.48653,0.48862,0.48799,0.48909,0.50022,0.50356,0.50218,0.48399,0.48872,0.49558,0.48428,0.47587,0.47133,0.47154,0.4576,0.45937,0.4622,0.46511,0.46877,0.46654,0.46049,0.47058,0.45688,0.45545,0.40544,0.40189,0.40449,0.4037,0.40407,0.40307,0.40327,0.40178,0.40301,0.40166
324.0,0.01508,0.07276,0.11696,0.17866,0.11652,0.1741,0.16536,0.18719,0.22403,0.1648,0.21843,0.1899,0.22359,0.22774,0.2562,0.23092,0.20509,0.25304,0.25429,0.28467,0.24526,0.30523,0.28603,0.32851,0.37261,0.36432,0.34759,0.3681,0.41803,0.37277,0.41866,0.46208,0.4223,0.46037,0.4106,0.46758,0.46119,0.47492,0.48346,0.4875,0.48628,0.4863,0.49411,0.50178,0.50237,0.48283,0.48542,0.49598,0.48164,0.47971,0.46744,0.47043,0.45966,0.45894,0.464,0.46212,0.46535,0.45943,0.46222,0.46574,0.45467,0.45035,0.4032,0.39949,0.4031,0.40222,0.39982,0.39886,0.40005,0.40065,0.39984,0.3998
325.0,0.0151,0.07449,0.11945,0.18025,0.11865,0.1782,0.16882,0.18933,0.22538,0.1654,0.21778,0.18908,0.22464,0.23088,0.25907,0.23244,0.20737,0.25485,0.25266,0.28921,0.24533,0.30568,0.28492,0.32752,0.37482,0.36921,0.3468,0.37291,0.4179,0.37417,0.41963,0.46359,0.4234,0.46389,0.40867,0.46675,0.45774,0.47144,0.48116,0.49141,0.48394,0.4876,0.49106,0.5015,0.50143,0.48238,0.49129,0.49806,0.47946,0.4795,0.4673,0.47196,0.45987,0.46179,0.46566,0.46252,0.46743,0.46429,0.46537,0.4687,0.45338,0.45297,0.40101,0.40139,0.39946,0.39874,0.39998,0.39843,0.40102,0.40002,0.40005,0.39847
326.0,0.01306,0.07698,0.11895,0.18064,0.11759,0.18019,0.16971,0.19206,0.2283,0.16636,0.2206,0.19032,0.22645,0.23085,0.26018,0.23335,0.20494,0.25202,0.25428,0.28775,0.24506,0.30603,0.28444,0.32903,0.37447,0.36692,0.34299,0.36698,0.4159,0.37211,0.41791,0.46304,0.41844,0.46296,0.40419,0.46387,0.45031,0.47046,0.47545,0.48435,0.48108,0.48625,0.49248,0.50119,0.49918,0.48287,0.4866,0.49033,0.47287,0.47922,0.46597,0.47073,0.45234,0.45582,0.46274,0.46333,0.4647,0.46112,0.46219,0.46763,0.4526,0.45321,0.39824,0.39834,0.39763,0.39658,0.39741,0.39677,0.39848,0.39646,0.39802,0.39429
327.0,0.01503,0.07685,0.12027,0.18274,0.11822,0.1801,0.1696,0.19158,0.22757,0.1649,0.21941,0.19094,0.22675,0.22964,0.25863,0.23038,0.20129,0.2511,0.25049,0.28466,0.2396,0.30472,0.27869,0.32638,0.37243,0.36694,0.33656,0.36448,0.41035,0.36708,0.4148,0.45995,0.41741,0.45949,0.39574,0.46298,0.44372,0.46361,0.47126,0.47818,0.47521,0.48487,0.49277,0.4979,0.49664,0.48018,0.4824,0.48718,0.47383,0.47324,0.46472,0.46671,0.44916,0.45127,0.45971,0.45929,0.46298,0.45664,0.45972,0.46293,0.44826,0.45086,0.39614,0.3908,0.39079,0.39555,0.3927,0.3937,0.39187,0.39206,0.39197,0.39208
328.0,0.01352,0.07567,0.12032,0.18496,0.11866,0.1806,0.16808,0.19498,0.22739,0.1602,0.21957,0.18851,0.22506,0.22864,0.25687,0.22534,0.19689,0.24863,0.24521,0.28038,0.23196,0.30266,0.27222,0.32327,0.36638,0.36117,0.33057,0.35899,0.40753,0.35953,0.40679,0.45335,0.41214,0.45232,0.39014,0.45635,0.43445,0.45832,0.46514,0.47279,0.4697,0.47429,0.48514,0.49436,0.49269,0.47444,0.4786,0.48156,0.47381,0.46686,0.46015,0.46358,0.44566,0.44875,0.44912,0.45346,0.45774,0.45415,0.45397,0.45914,0.44114,0.44697,0.38896,0.38474,0.38459,0.3877,0.38799,0.38671,0.38682,0.38872,0.38754,0.38701
329.0,0.01578,0.08019,0.12397,0.1879,0.12073,0.18371,0.17068,0.19782,0.2305,0.16407,0.22498,0.18922,0.22733,0.2291,0.26051,0.22751,0.19493,0.24759,0.24262,0.2804,0.23044,0.30155,0.27152,0.32097,0.36765,0.36004,0.32923,0.3559,0.40413,0.35002,0.40298,0.45256,0.40809,0.44734,0.38454,0.45494,0.43025,0.45065,0.4583,0.46908,0.46636,0.46791,0.48148,0.49082,0.4938,0.47107,0.47993,0.48236,0.47161,0.46717,0.45762,0.45974,0.44555,0.44994,0.4477,0.45552,0.45722,0.45198,0.45601,0.45368,0.44239,0.44469,0.38749,0.38176,0.38206,0.38532,0.38316,0.38438,0.38564,0.38464,0.38198,0.38402
330.0,0.01543,0.07773,0.1239,0.18804,0.122,0.18324,0.17091,0.19866,0.23,0.16055,0.22086,0.18747,0.22582,0.22744,0.25817,0.22513,0.19157,0.24421,0.24246,0.27765,0.22576,0.29576,0.26931,0.31349,0.36776,0.35725,0.32642,0.35142,0.40131,0.34898,0.40071,0.45114,0.40283,0.44452,0.38132,0.45048,0.42112,0.44335,0.45265,0.46589,0.46094,0.46544,0.47856,0.4827,0.4894,0.46643,0.47508,0.47307,0.46343,0.46025,0.45215,0.45324,0.44532,0.44492,0.44527,0.44844,0.4494,0.4497,0.44743,0.45004,0.43952,0.43922,0.38177,0.37853,0.37875,0.38036,0.37715,0.37958,0.37931,0.38018,0.3774,0.38031
331.0,0.01323,0.07673,0.1248,0.19039,0.12123,0.18288,0.17106,0.19749,0.22962,0.15849,0.2212,0.1841,0.22561,0.22511,0.25377,0.22248,0.1886,0.24205,0.23908,0.27468,0.22296,0.2952,0.26434,0.31034,0.36642,0.35738,0.32147,0.34651,0.39716,0.34502,0.39741,0.44773,0.39715,0.44211,0.37324,0.44102,0.41279,0.44034,0.4479,0.45924,0.45753,0.46234,0.47193,0.47999,0.48163,0.45974,0.46463,0.4696,0.46227,0.45784,0.44712,0.44839,0.4398,0.44058,0.44244,0.44215,0.44677,0.44706,0.44246,0.4459,0.4349,0.43601,0.37627,0.37541,0.37196,0.37602,0.37379,0.37322,0.37457,0.37497,0.37467,0.37438
332.0,0.01211,0.07953,0.12423,0.18917,0.11935,0.18154,0.16858,0.19396,0.22782,0.15524,0.21981,0.1859,0.22423,0.22563,0.25609,0.22436,0.18818,0.24406,0.23633,0.27372,0.22024,0.29324,0.26391,0.3102,0.36464,0.35382,0.31711,0.34615,0.39527,0.34112,0.39688,0.44441,0.39556,0.44038,0.37034,0.43969,0.41024,0.4347,0.44476,0.4548,0.45594,0.45928,0.47028,0.47499,0.4762,0.45465,0.46606,0.46754,0.45487,0.45579,0.44578,0.44914,0.43147,0.43672,0.44134,0.4387,0.44526,0.44383,0.43954,0.44268,0.43351,0.42913,0.3705,0.36627,0.36932,0.37198,0.37096,0.37315,0.37277,0.37235,0.37099,0.36991
333.0,0.01378,0.07986,0.12475,0.19298,0.11691,0.18506,0.17029,0.19514,0.2329,0.15692,0.21615,0.18642,0.2238,0.22741,0.25446,0.22337,0.18799,0.24414,0.23648,0.275,0.21825,0.29199,0.26317,0.31015,0.36134,0.35396,0.31458,0.34424,0.3969,0.34162,0.39633,0.44215,0.39153,0.43782,0.3687,0.44138,0.40733,0.43069,0.44046,0.45166,0.45374,0.45776,0.46767,0.47656,0.47567,0.45541,0.46404,0.46617,0.45726,0.45224,0.44112,0.44434,0.42799,0.433,0.43624,0.43356,0.43969,0.43668,0.43914,0.44414,0.4264,0.42712,0.36747,0.36705,0.37008,0.36758,0.36629,0.37178,0.37102,0.36987,0.37028,0.36836
334.0,0.01156,0.07575,0.12185,0.19075,0.11536,0.18546,0.17056,0.19279,0.22903,0.15658,0.2187,0.18399,0.22472,0.22346,0.25485,0.21956,0.1848,0.24078,0.23264,0.27037,0.21399,0.29091,0.25699,0.30624,0.36034,0.34953,0.31188,0.34141,0.39241,0.33603,0.38854,0.44004,0.38849,0.42913,0.36414,0.43512,0.40269,0.42438,0.43368,0.45099,0.44497,0.45388,0.45809,0.46813,0.4694,0.44906,0.45675,0.46272,0.45163,0.4499,0.44018,0.43728,0.42683,0.43196,0.42848,0.43033,0.43411,0.43475,0.4375,0.44332,0.42608,0.42109,0.36421,0.36026,0.3623,0.36435,0.36022,0.36392,0.36176,0.36425,0.36698,0.36477
335.0,0.01227,0.07914,0.12242,0.19325,0.12064,0.18499,0.17025,0.19939,0.23219,0.15745,0.22421,0.18129,0.22113,0.2231,0.25763,0.21963,0.18384,0.23975,0.23315,0.27179,0.21564,0.29122,0.25848,0.30651,0.36289,0.35139,0.31277,0.33932,0.39583,0.33441,0.39126,0.4382,0.38733,0.4335,0.36337,0.43505,0.39932,0.42246,0.43477,0.449,0.44326,0.45063,0.45696,0.46754,0.46549,0.44911,0.45472,0.46243,0.44718,0.44692,0.43669,0.43625,0.42359,0.432,0.43024,0.42917,0.43966,0.43377,0.43673,0.44141,0.42502,0.42191,0.36168,0.36116,0.35837,0.36238,0.36079,0.3619,0.3608,0.36186,0.36442,0.36102
336.0,0.01597,0.08125,0.12574,0.19551,0.1205,0.18597,0.16983,0.1986,0.23256,0.15762,0.22305,0.18427,0.22344,0.22363,0.25918,0.22005,0.18322,0.2396,0.23244,0.27164,0.21344,0.28678,0.25683,0.30605,0.35828,0.34838,0.31072,0.33787,0.39491,0.33107,0.38971,0.43767,0.38532,0.4307,0.36046,0.43161,0.39601,0.41922,0.42812,0.44199,0.43856,0.44359,0.45644,0.46435,0.46381,0.4419,0.45264,0.45989,0.44575,0.44163,0.43396,0.43244,0.41698,0.4272,0.43127,0.42689,0.43769,0.43108,0.42861,0.43712,0.42039,0.41687,0.35811,0.35955,0.35537,0.35771,0.35709,0.35763,0.36303,0.35952,0.36232,0.36333
337.0,0.01732,0.08026,0.1258,0.19648,0.12059,0.18571,0.17084,0.19619,0.23069,0.15757,0.22466,0.18488,0.22246,0.22289,0.2569,0.21927,0.18189,0.24087,0.23228,0.26901,0.2139,0.28339,0.25681,0.30356,0.35981,0.3463,0.30762,0.33586,0.38966,0.33097,0.38515,0.43529,0.3808,0.42671,0.3585,0.42874,0.39046,0.41363,0.42744,0.44294,0.43475,0.4433,0.45435,0.4641,0.46242,0.44054,0.44639,0.45483,0.44273,0.43797,0.43149,0.42587,0.42226,0.42068,0.4261,0.42453,0.43141,0.42939,0.43045,0.432,0.41597,0.41502,0.35728,0.35551,0.3536,0.35302,0.35414,0.3554,0.35863,0.356,0.35666,0.35776
338.0,0.0134,0.07875,0.12144,0.19291,0.11708,0.18193,0.16746,0.19182,0.22862,0.15244,0.21802,0.17882,0.21767,0.2198,0.24888,0.21711,0.17663,0.23555,0.22793,0.2676,0.20694,0.2827,0.25271,0.2976,0.35227,0.34206,0.30226,0.33234,0.39102,0.3265,0.37821,0.42874,0.37353,0.42208,0.35263,0.42081,0.3797,0.40387,0.41884,0.43356,0.42949,0.43652,0.44418,0.45484,0.45605,0.4342,0.44104,0.44377,0.43446,0.4331,0.42236,0.4244,0.41558,0.41247,0.41785,0.41899,0.41905,0.4232,0.42236,0.42465,0.40471,0.40622,0.34961,0.34595,0.34648,0.34731,0.34703,0.35059,0.34887,0.35071,0.35058,0.34901
