Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
1.1083143,0.039745376,-0.004241641,1.350385926,0.202421063,-0.016001965,0.078779512,0.007269596,0.015468357,0.001427385
1.1092682,0.039987296,-0.004239602,1.351336001,0.20365315,-0.015994272,0.078801551,0.008479645,0.015472684,0.001664978
1.110250533,0.040312047,-0.004277682,1.3523132,0.205307089,-0.016137932,0.078389971,0.010545163,0.015391871,0.002070543
1.111278433,0.040570223,-0.004413544,1.353337018,0.206621968,-0.016650486,0.076921521,0.013328491,0.015103541,0.002617049
1.1122,0.04091643,-0.004311756,1.354253111,0.208385181,-0.016266482,0.078021678,0.013991548,0.015319557,0.00274724
1.1132596,0.041372803,-0.004380178,1.355305496,0.210709464,-0.016524608,0.077282157,0.017055353,0.015174351,0.003348819
1.114241,0.041696855,-0.004384038,1.356281773,0.212359842,-0.01653917,0.077240436,0.018747451,0.01516616,0.003681062
1.115254167,0.041970726,-0.004332986,1.357290609,0.213754652,-0.016346572,0.077792225,0.019590473,0.015274503,0.003846589
1.116263433,0.042325146,-0.004399983,1.358294273,0.215559696,-0.016599324,0.0770681,0.022119642,0.015132321,0.004343192
1.117253667,0.04251558,-0.004369463,1.359281495,0.216529563,-0.016484184,0.07739797,0.022759638,0.015197091,0.004468855
1.118268433,0.042843497,-0.004413459,1.360291078,0.218199628,-0.016650164,0.076922443,0.02490523,0.015103722,0.004890142
1.119284133,0.043150812,-0.00444551,1.361301919,0.219764769,-0.016771079,0.076576025,0.026816789,0.015035703,0.005265476
1.1202454,0.043500738,-0.004474177,1.362257653,0.22154692,-0.016879227,0.076266186,0.028908778,0.014974866,0.005676239
1.121228133,0.04386602,-0.004365422,1.363234612,0.223407281,-0.016468941,0.077441642,0.029593684,0.015205666,0.00581072
1.1222484,0.044222165,-0.004480276,1.364249248,0.225221109,-0.016902238,0.076200261,0.032648893,0.014961921,0.00641061
1.123267533,0.044469808,-0.004561429,1.365264466,0.226482344,-0.017208393,0.075323137,0.034787253,0.014789698,0.006830477
1.124282567,0.044797548,-0.004599975,1.366274317,0.228151507,-0.017353813,0.074906514,0.036873038,0.014707894,0.007240021
1.1251776,0.045232024,-0.004535013,1.367162482,0.230364268,-0.017108736,0.075608651,0.038383662,0.014845759,0.007536632
1.126291133,0.045614382,-0.004643922,1.36826997,0.232311595,-0.017519607,0.074431522,0.041508118,0.014614629,0.008150119
1.127274667,0.046038732,-0.004664953,1.369246794,0.234472788,-0.017598946,0.074204216,0.043896617,0.014569998,0.008619101
1.128248833,0.046174829,-0.004700172,1.370218809,0.235165923,-0.017731814,0.073823555,0.044970413,0.014495255,0.008829941
1.1293455,0.04653703,-0.004673836,1.37130975,0.237010595,-0.01763246,0.074108201,0.04653044,0.014551145,0.009136252
1.130280533,0.046798293,-0.004631909,1.372240652,0.23834119,-0.017474285,0.074561365,0.04740787,0.014640124,0.009308535
1.131344967,0.047085544,-0.004799467,1.373300544,0.239804144,-0.018106413,0.072750342,0.050681847,0.01428453,0.009951381
1.132285333,0.047367925,-0.004748603,1.374236446,0.241242299,-0.017914524,0.073300099,0.051570245,0.014392474,0.010125818
1.133251467,0.047765303,-0.004926378,1.375196297,0.243266123,-0.018585198,0.071378642,0.055515527,0.014015196,0.010900474
1.1343524,0.048126273,-0.004898464,1.376291524,0.245104523,-0.01847989,0.071680344,0.057052224,0.014074436,0.011202204
1.135230433,0.048530372,-0.004951338,1.377163168,0.247162579,-0.018679358,0.071108875,0.059681749,0.013962228,0.011718511
1.1362931,0.048814505,-0.004933459,1.378221343,0.248609653,-0.018611909,0.071302115,0.060935583,0.01400017,0.011964702
1.137304833,0.049182718,-0.00506223,1.379227255,0.25048494,-0.019097709,0.069910314,0.064202671,0.01372689,0.012606194
1.138336067,0.049648706,-0.005127141,1.380251121,0.25285819,-0.019342594,0.069208728,0.067277507,0.013589134,0.013209939
1.139306733,0.049964305,-0.005108489,1.381216798,0.254465521,-0.019272225,0.069410333,0.068683233,0.013628719,0.013485953
1.140267567,0.050431132,-0.005231588,1.38217025,0.256843047,-0.019736629,0.068079832,0.07239126,0.013367475,0.014214024
1.141321667,0.050737215,-0.005319682,1.383219511,0.258401908,-0.020068971,0.067127683,0.07490227,0.013180521,0.014707061
1.142321833,0.051091129,-0.005317373,1.384214083,0.260204377,-0.020060258,0.067152646,0.076679776,0.013185422,0.015056074
1.143314133,0.05141024,-0.005490663,1.385201337,0.261829592,-0.020714012,0.065279664,0.080177973,0.012817662,0.015742945
1.144257333,0.051820447,-0.005531875,1.386138052,0.263918752,-0.020869488,0.064834231,0.082712567,0.012730201,0.016240613
1.145273667,0.052185134,-0.005652752,1.38714862,0.265776085,-0.021325508,0.063527752,0.085876379,0.012473674,0.016861827
1.146283333,0.052709766,-0.005782121,1.388149992,0.268448006,-0.021813561,0.062129496,0.089946555,0.012199127,0.017661006
1.1472746,0.053117899,-0.005882408,1.389134806,0.270526604,-0.022191905,0.061045554,0.093109095,0.011986294,0.018281971
1.148267,0.053612328,-0.005966178,1.390119389,0.273044704,-0.022507934,0.060140143,0.096532607,0.011808517,0.018954177
1.149244867,0.053986899,-0.005954377,1.391091334,0.274952378,-0.022463414,0.060267691,0.098312732,0.011833561,0.019303705
1.150277667,0.05445876,-0.006192671,1.392116674,0.277355537,-0.023362399,0.057692132,0.10329145,0.01132785,0.020281276
1.151273933,0.055114469,-0.006347544,1.393102574,0.280695029,-0.023946671,0.056018213,0.108304861,0.010999176,0.02126566
1.152272233,0.05555181,-0.006399792,1.394093959,0.282922382,-0.024143781,0.0554535,0.111096927,0.010888295,0.021813882
1.153300233,0.056161474,-0.006521551,1.39511232,0.286027371,-0.024603127,0.054137489,0.115517927,0.010629896,0.022681945
1.1542522,0.056607351,-0.006819166,1.396057238,0.288298195,-0.025725906,0.050920768,0.121005473,0.009998293,0.023759425
1.1552713,0.057120179,-0.00687305,1.39706823,0.290910004,-0.02592919,0.050338366,0.124199683,0.009883938,0.024386608
1.156260767,0.057645085,-0.006982002,1.398049398,0.293583321,-0.026340221,0.049160779,0.128050587,0.009652719,0.025142733
1.1572592,0.058145688,-0.007268964,1.399039917,0.296132865,-0.02742281,0.046059198,0.133701712,0.009043724,0.026252331
1.1582791,0.058754574,-0.007396791,1.40005019,0.29923389,-0.027905048,0.044677605,0.138184331,0.008772448,0.027132493
1.159239533,0.05953882,-0.007654739,1.400998225,0.303228011,-0.02887818,0.041889616,0.14496644,0.008225026,0.028464161
1.1602446,0.060113968,-0.007876486,1.401994198,0.306157207,-0.029714739,0.039492906,0.150292347,0.007754432,0.029509902
1.161291567,0.06085649,-0.008133382,1.403029426,0.309938834,-0.030683904,0.036716283,0.156850596,0.007209242,0.030797615
1.162293033,0.06151986,-0.008356073,1.404020404,0.313317341,-0.031524023,0.034309371,0.162636015,0.006736645,0.031933582
1.1633088,0.061959772,-0.008654848,1.405029216,0.31555779,-0.03265118,0.031080107,0.168105728,0.006102579,0.03300756
1.1643379,0.063251838,-0.009085754,1.406037888,0.322138212,-0.034276812,0.026422731,0.179343527,0.005188103,0.035214101
1.165352233,0.064227564,-0.009517234,1.407036796,0.327107531,-0.035904605,0.021759161,0.188976415,0.004272411,0.037105519
1.166455167,0.065101785,-0.009803267,1.408125907,0.331559893,-0.03698369,0.018667622,0.196520316,0.003665388,0.038586764
1.167337833,0.066020009,-0.010168177,1.408994057,0.33623636,-0.038360347,0.014723548,0.205140858,0.002890969,0.040279407
1.168429867,0.066840842,-0.010487088,1.410073113,0.340416819,-0.039563465,0.011276657,0.212768206,0.002214172,0.041777037
1.169331267,0.067775684,-0.010877907,1.410959733,0.345177919,-0.041037864,0.007052557,0.221753407,0.00138477,0.043541281
1.170355067,0.068770632,-0.011371984,1.411967803,0.350245135,-0.042901816,0.001712403,0.232160778,0.00033623,0.045584769
1.171391167,0.069866637,-0.011789073,1.412986575,0.35582703,-0.044475319,0.002795626,0.236659449,0.000548921,0.046468083
1.172367933,0.07107839,-0.012183799,1.413944184,0.361998421,-0.045964457,0.007061956,0.238564511,0.001386615,0.046842142
1.173391733,0.072168134,-0.01269498,1.414950755,0.367548429,-0.047892933,0.012586968,0.238589506,0.002471451,0.04684705
1.174387867,0.0734804,-0.01326184,1.415926142,0.374231729,-0.050031465,0.018713785,0.239145989,0.003674452,0.046956315
1.175371133,0.074745916,-0.013929655,1.4168894,0.380676932,-0.052550854,0.025931747,0.238373231,0.005091698,0.046804584
1.1763763,0.0761349,-0.014489169,1.417872607,0.387750955,-0.054661671,0.031979159,0.239399841,0.006279108,0.047006159
1.177344033,0.07765837,-0.015156257,1.418816255,0.395509906,-0.057178319,0.039189266,0.239948684,0.007694812,0.047113924
