Edisk/V,Idisk/mA,Iring/mA,E-iR vs RHE,jdisk mAcm-2,jring mAcm-2,jCER,jOER,I cer,I OER
1.1202691,0.046306533,-0.011707374,1.363572418,0.235836684,-0.044167104,0.091675801,0.136765235,0.018000543,0.026853854
1.121361767,0.046740701,-0.011693417,1.364658553,0.238047877,-0.044114448,0.091825598,0.13882663,0.018029956,0.027258609
1.122296433,0.047082907,-0.011745553,1.365588071,0.239790717,-0.044311135,0.09126606,0.141129009,0.017920091,0.027710681
1.1232726,0.047452811,-0.011723622,1.366558672,0.241674617,-0.044228401,0.091501423,0.142777545,0.017966304,0.028034371
1.124284,0.047902691,-0.011836351,1.367563304,0.243965831,-0.04465368,0.090291588,0.146278595,0.017728753,0.028721802
1.125337833,0.048376373,-0.011993289,1.368610011,0.246378267,-0.045245743,0.088607284,0.150375334,0.01739804,0.029526197
1.126313233,0.048695566,-0.011992128,1.369580609,0.248003899,-0.045241364,0.088619742,0.151988508,0.017400486,0.029842944
1.127292067,0.049011397,-0.012066151,1.37055469,0.249612412,-0.04552062,0.087825311,0.154391452,0.0172445,0.030314762
1.128269967,0.049293111,-0.012086811,1.371528352,0.251047164,-0.045598561,0.087603584,0.156047931,0.017200964,0.030640011
1.1292902,0.049695467,-0.012269001,1.372542532,0.253096343,-0.04628589,0.085648268,0.160052426,0.016817037,0.031426294
1.1303918,0.050037682,-0.012279181,1.373638983,0.254839226,-0.046324296,0.085539009,0.161904567,0.016795585,0.031789962
1.131317333,0.050323119,-0.012425702,1.374560222,0.256292939,-0.046877058,0.083966512,0.164930779,0.016486825,0.032384158
1.132196333,0.050599214,-0.012485741,1.375435068,0.257699078,-0.047103562,0.083322152,0.166981277,0.016360305,0.032786774
1.133280833,0.051088666,-0.012649141,1.376512204,0.260191831,-0.04772,0.081568504,0.171227678,0.016015976,0.033620554
1.1344036,0.051497961,-0.01269637,1.377628813,0.262276348,-0.047898179,0.081061622,0.173819077,0.01591645,0.034129376
1.135264767,0.051885183,-0.012807091,1.378484154,0.264248448,-0.048315882,0.079873337,0.176979461,0.01568313,0.034749917
1.1361881,0.05224723,-0.01286199,1.37940204,0.266092335,-0.048522995,0.079284141,0.179412546,0.015567441,0.035227653
1.137297767,0.052777278,-0.012860023,1.380503733,0.268791839,-0.048515574,0.079305252,0.182090938,0.015571586,0.035753556
1.138370233,0.053220726,-0.013029913,1.381569528,0.2710503,-0.049156499,0.077481948,0.186172703,0.01521358,0.03655501
1.139254067,0.053569563,-0.013143253,1.382448113,0.272826906,-0.049584082,0.076265556,0.189165702,0.014974742,0.037142685
1.140291133,0.053997951,-0.013265781,1.383478734,0.275008665,-0.050046331,0.074950548,0.192662468,0.01471654,0.037829276
1.141308567,0.054378002,-0.013338251,1.38449045,0.276944241,-0.050319729,0.074172783,0.195375809,0.014563826,0.03836204
1.142284933,0.054841893,-0.013600018,1.385459837,0.279306816,-0.051307271,0.071363419,0.200547748,0.014012207,0.03937755
1.143346567,0.055270136,-0.013738227,1.386515027,0.281487831,-0.051828676,0.069880123,0.204212059,0.013720962,0.040097038
1.144362667,0.055616866,-0.013937287,1.387525911,0.283253709,-0.052579645,0.067743764,0.208114296,0.013301488,0.040863242
1.145272933,0.056090067,-0.013881039,1.388429058,0.285663696,-0.052367445,0.068347431,0.209920616,0.013420018,0.041217913
1.146246233,0.056637034,-0.014056923,1.389394129,0.288449369,-0.053030983,0.066459795,0.214593925,0.013049381,0.042135517
1.147347067,0.0571579,-0.014035608,1.390487126,0.291102115,-0.052950572,0.066688548,0.217017918,0.013094296,0.042611468
1.148347233,0.057685044,-0.014360825,1.391479362,0.293786828,-0.05417748,0.063198237,0.223192942,0.012408974,0.043823934
1.1492628,0.058194604,-0.014565457,1.392387262,0.296381991,-0.054949475,0.061002059,0.227984283,0.011977754,0.044764714
1.1503011,0.058779806,-0.014798765,1.393416758,0.299362394,-0.055829648,0.058498141,0.233468604,0.01148611,0.04584156
1.151324167,0.059404612,-0.0150428,1.394430424,0.302544495,-0.056750291,0.055879089,0.239269757,0.010971859,0.046980617
1.152324633,0.059927414,-0.015298984,1.395423025,0.305207098,-0.057716769,0.053129649,0.2446818,0.010432007,0.048043271
1.153321567,0.060510458,-0.015263046,1.396411187,0.30817651,-0.057581189,0.053515347,0.247265514,0.010507738,0.048550584
1.154306533,0.061088197,-0.015752541,1.397387461,0.311118903,-0.059427855,0.048261945,0.25546131,0.009476233,0.050159828
1.155220367,0.061704856,-0.016011062,1.398292017,0.314259514,-0.060403145,0.045487435,0.261376431,0.008931458,0.051321262
1.156324033,0.062375583,-0.016128308,1.399385593,0.317675491,-0.060845467,0.044229116,0.266050727,0.008684387,0.05223906
1.157353567,0.062969015,-0.016351023,1.400406198,0.320697812,-0.061685678,0.041838879,0.271463284,0.008215064,0.053301816
1.158313633,0.06365425,-0.016797151,1.401355955,0.324187675,-0.063368738,0.037050902,0.279741124,0.007274945,0.05492717
1.159211867,0.064487651,-0.017002527,1.40224165,0.328432142,-0.064143537,0.03484675,0.286189743,0.006842159,0.056193356
1.160297633,0.06523593,-0.01735643,1.403316159,0.332243088,-0.065478665,0.031048571,0.293798868,0.006096387,0.057687408
1.1613659,0.066092835,-0.017630986,1.404371533,0.336607257,-0.066514452,0.02810196,0.301109649,0.00551782,0.05912288
1.1622838,0.066961037,-0.018137301,1.405276371,0.341028965,-0.068424569,0.022668049,0.310965267,0.004450871,0.06105803
1.163299767,0.067820177,-0.018337834,1.406279412,0.345404516,-0.069181098,0.02051587,0.317492996,0.004028291,0.06233975
1.1642966,0.068849105,-0.018775043,1.407260765,0.350644794,-0.07083051,0.015823616,0.327425529,0.003106967,0.064290003
1.1653039,0.069689286,-0.019263821,1.408255425,0.354923791,-0.072674466,0.010577922,0.33695022,0.002076975,0.066160176
1.1663521,0.070638708,-0.019585393,1.409289341,0.359759143,-0.073887627,0.007126715,0.345236779,0.001399331,0.067787241
1.167281833,0.071698836,-0.019972212,1.410203124,0.365158318,-0.075346935,0.00297527,0.354787399,0.000584194,0.069662506
1.168285433,0.072813352,-0.020340012,1.411189956,0.370834489,-0.076734492,0.000972058,0.362466782,0.000190864,0.071170353
1.169274967,0.073895407,-0.021022942,1.41216321,0.376345339,-0.079310905,0.008301452,0.360648238,0.00162999,0.070813282
1.170318933,0.075034149,-0.020941416,1.413190045,0.382144889,-0.079003341,0.007426493,0.367322748,0.001458192,0.072123821
1.171279033,0.076316484,-0.021583023,1.414130852,0.388675751,-0.081423863,0.014312404,0.366967698,0.002810241,0.072054107
1.1722514,0.077627291,-0.02273076,1.415083497,0.395351624,-0.085753801,0.026630232,0.361325743,0.005228846,0.07094631
1.173270133,0.078979268,-0.023276894,1.41608189,0.40223717,-0.087814138,0.03249149,0.362350031,0.006379704,0.071147429
1.174312333,0.08045131,-0.024070042,1.417101943,0.409734197,-0.090806361,0.041003778,0.36133477,0.008051092,0.070948082
1.175256533,0.082034143,-0.024797226,1.41802233,0.417795484,-0.093549725,0.048808115,0.36159172,0.009583473,0.070998534
1.176313633,0.083601706,-0.025573082,1.419055846,0.425778995,-0.096476713,0.057134824,0.361248522,0.011218423,0.070931147
1.1773077,0.085309337,-0.026247425,1.420024221,0.434475868,-0.09902073,0.064372057,0.362708162,0.012639453,0.071217748
1.178264633,0.087086424,-0.027262279,1.420954418,0.44352648,-0.102849358,0.075263755,0.360867076,0.014778038,0.07085625
1.179277167,0.088940088,-0.02796737,1.421939063,0.452967091,-0.105509375,0.082830983,0.362740459,0.016263864,0.071224089
1.180333533,0.090894634,-0.029007354,1.422966024,0.462921487,-0.109432806,0.09399238,0.361533458,0.018455404,0.070987095
